species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Syne3, 0, 0, 0.021, 0.023, 0, 0, 0, 0, 0.016
Syne4, 0, 0, 0.019, 0.025, 0, 0, 0, 0, 0.015
Syne5, 0, 0, 0.014, 0.015, 0, 0, 0, 0, 0.01
Syne6, 0, 0, 0.017, 0.02, 0, 0, 0, 0, 0.016
Syne7, 0, 0, 0.016, 0.017, 0, 0, 0, 0, 0.011
Syne8, 0, 0, 0.016, 0.019, 0, 0, 0, 0, 0.011
Syne9, 0, 0.001, 0.023, 0.024, 0, 0, 0, 0, 0.021
TA06A1, 0, 0, 0.017, 0.021, 0, 0, 0, 0, 0.015
TA06X1, 0, 0, 0.015, 0.016, 0, 0, 0, 0, 0.011
Therd1, 0, 0, 0.013, 0.014, 0, 0, 0, 0, 0.01
Therg2, 0, 0, 0.015, 0.013, 0, 0, 0, 0, 0.008
Therg3, 0, 0, 0.016, 0.018, 0, 0, 0, 0, 0.011
Therg4, 0, 0, 0.019, 0.018, 0, 0, 0, 0, 0.012
Therg5, 0, 0, 0.017, 0.019, 0, 0, 0, 0, 0.012
Therg6, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.012
Therg8, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.012
Thers1, 1, 0.004, 0.017, 0.349, 1, 0, 1, 0.003, 1.01
UBA1X1, 1, 0.009, 0.041, 0.441, 1, 0, 1, 0.311, 0.702
UBA1X2, 0, 0, 0.033, 0.029, 0, 0, 0, 0, 0.014
UBA1X3, 0, 0, 0.054, 0.036, 0, 0, 0, 0, 0.014
UBA1X4, 0, 0, 0.025, 0.03, 0, 0, 0, 0, 0.017
UBA1X5, 0, 0, 0.031, 0.029, 0, 0, 0, 0, 0.023
UBA1X6, 0, 0, 0.344, 0.157, 0, 0, 0, 0, 0.014
UBA2X1, 0, 0, 0.029, 0.026, 0, 0, 0, 0, 0.019
UBA6X1, 0, 0, 0.026, 0.025, 0, 0, 0, 0, 0.02
UBA9X1, 0, 0, 0.027, 0.025, 0, 0, 0, 0, 0.017
UBA9X2, 0, 0, 0.023, 0.027, 0, 0, 0, 0, 0.021
UBA9X3, 0, 0, 0.02, 0.029, 0, 0, 0, 0, 0.018
UBP13X1, 0, 0, 0.02, 0.03, 0, 0, 0, 0, 0.018
UBP14X1, 0, 0, 0.02, 0.029, 0, 0, 0, 0, 0.019
UBP4X1, 0, 0, 0.025, 0.029, 0, 0, 0, 0, 0.019
UBP6X1, 0, 0, 0.138, 0.089, 0, 0, 0, 0, 0.02
Verr10, 1, 0.003, 0.058, 0.326, 1, 0, 1, 0.385, 0.625
Verr11, 1, 0, 1.01, 0.182, 1, 0, 1, 0.166, 0.852
Verr12, 1, 0, 0.18, 0.053, 1, 0, 1, 0.987, 0.022
Verr13, 1, 0.001, 0.811, 0.248, 1, 0, 1, 0.168, 0.842
Verr14, 1, 0, 1.033, 0.058, 1, 0, 1, 0.111, 0.904
Verr2, 1, 0.013, 0.037, 0.876, 1, 0, 1, 0.98, 0.017
Verr3, 0, 0, 0.443, 0.15, 0, 0, 0, 0, 0.013
Verr4, 1, 0.005, 0.803, 0.51, 1, 0, 1, 0.25, 0.759
Verr5, 0, 0.002, 0.346, 0.307, 0, 0, 0, 0, 0.012
Verr6, 1, 0.005, 0.061, 0.354, 1, 0, 1, 0.282, 0.724
Verr7, 1, 0.004, 0.03, 0.72, 1, 0, 1, 0.989, 0.019
Verr8, 1, 0.008, 0.351, 0.698, 1, 0, 1, 0.324, 0.686
Verr9, 1, 0, 0.12, 0.036, 1, 0, 1, 0.988, 0.027
WOR1, 0, 0, 0.016, 0.018, 0, 0, 0, 0, 0.015
WOR2, 0, 0, 0.012, 0.014, 0, 0, 0, 0, 0.011
WOR3, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.012
WOR4, 0, 0, 0.014, 0.023, 0, 0, 0, 0, 0.013
WOR6, 1, 0, 0.007, 0.244, 1, 0, 1, 0.06, 0.946
WOR7, 0, 0.001, 0.08, 0.047, 0, 0, 0, 0, 0.018
Wall1, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.012
Zixi1, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.008
Zixi2, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.012
Zixi3, 0, 0, 0.018, 0.015, 0, 0, 0, 0, 0.012
Zixi4, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.007
Zixi5, 0, 0, 0.014, 0.016, 0, 0, 0, 0, 0.014
chloroArabidopsis, 0, 0, 0.009, 0.014, 0, 0, 0, 0, 0.007
chloroBryophyte, 0, 0, 0.019, 0.023, 0, 0, 0, 0, 0.012
chloroChlorophyta, 0, 0, 0.02, 0.022, 0, 0, 0, 0, 0.018
chloroLycophyte, 0, 0, 0.02, 0.023, 0, 0, 0, 0, 0.018
chloroRedAlgae, 0, 0, 0.021, 0.028, 0, 0, 0, 0, 0.019
mitoAnnelida, 0, 0, 0.019, 0.028, 0, 0, 0, 0, 0.014
mitoArabidopsis, 0, 0.001, 0.03, 0.033, 0, 0, 0, 0, 0.02
mitoBryophyte, 0, 0, 0.026, 0.025, 0, 0, 0, 0, 0.014
mitoChelicerate, 0, 0, 0.016, 0.018, 0, 0, 0, 0, 0.009
mitoChlorophyta, 0, 0, 0.016, 0.018, 0, 0, 0, 0, 0.008
mitoExcavata, 0, 0, 0.012, 0.013, 0, 0, 0, 0, 0.008
mitoFungi, 0, 0, 0.021, 0.02, 0, 0, 0, 0, 0.017
mitoInsect, 0, 0, 0.015, 0.014, 0, 0, 0, 0, 0.008
mitoLycophyte, 0, 0, 0.024, 0.025, 0, 0, 0, 0, 0.015
mitoMollusc, 0, 0, 0.019, 0.023, 0, 0, 0, 0, 0.014
mitoParamecium, 0, 0, 0.017, 0.02, 0, 0, 0, 0, 0.015
mitoPriapulid, 0, 0, 0.021, 0.017, 0, 0, 0, 0, 0.011
mitoRedAlgae, 0, 0, 0.023, 0.022, 0, 0, 0, 0, 0.019
