species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Desua22, 0, 0, 0.406, 0.14, 0, 0, 0, 0, 0.013
Desua23, 1, 0.003, 0.023, 0.65, 1, 0, 1, 0.387, 0.627
Desua24, 1, 0, 0.955, 0.024, 1, 0, 1, 0.992, 0.019
Desua25, 0, 0, 0.017, 0.016, 0, 0, 0, 0, 0.012
Desua26, 0, 0, 0.011, 0.009, 0, 0, 0, 0, 0.008
Desua27, 0, 0, 0.02, 0.018, 0, 0, 0, 0, 0.014
Desua28, 1, 0, 0.014, 0.014, 1, 0, 1, 1, 0.011
Desua29, 0, 0, 0.02, 0.018, 0, 0, 0, 0, 0.013
Desua3, 0, 0, 0.02, 0.02, 0, 0, 0, 0, 0.015
Desua30, 0, 0, 0.013, 0.015, 0, 0, 0, 0, 0.01
Desua31, 0, 0, 0.023, 0.027, 0, 0, 0, 0, 0.019
Desua32, 0, 0, 0.017, 0.017, 0, 0, 0, 0, 0.011
Desua33, 0, 0, 0.009, 0.007, 0, 0, 0, 0, 0.006
Desua34, 0, 0, 0.019, 0.014, 0, 0, 0, 0, 0.008
Desua35, 1, 0, 0.014, 0.014, 1, 0, 1, 1, 0.011
Desua36, 0, 0, 0.014, 0.015, 0, 0, 0, 0, 0.011
Desua37, 1, 0, 0.075, 0.017, 1, 0, 1, 0.999, 0.01
Desua38, 0, 0, 0.01, 0.012, 0, 0, 0, 0, 0.007
Desua39, 0, 0, 0.012, 0.009, 0, 0, 0, 0, 0.008
Desua4, 0, 0, 0.029, 0.03, 0, 0, 0, 0, 0.022
Desua40, 0, 0, 0.015, 0.015, 0, 0, 0, 0, 0.011
Desua41, 1, 0, 0.014, 0.018, 1, 0, 1, 0.237, 0.776
Desua42, 0, 0, 0.032, 0.03, 0, 0, 0, 0, 0.024
Desua43, 0, 0, 0.01, 0.008, 0, 0, 0, 0, 0.004
Desua44, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.011
Desua45, 0, 0, 0.034, 0.045, 0, 0, 0, 0, 0.021
Desua46, 0, 0, 0.018, 0.022, 0, 0, 0, 0, 0.013
Desua47, 0, 0, 0.017, 0.02, 0, 0, 0, 0, 0.01
Desua48, 0, 0, 0.014, 0.015, 0, 0, 0, 0, 0.011
