species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_Cyan31_Cyan34_0, 0.005, 0, 0.012, 0.011, 0.005, 0, 0.005, 0.002, 0.009
Node_Cyan33_Cyan21_0, 0.002, 0, 0.024, 0.027, 0.002, 0, 0.002, 0.001, 0.018
Node_Cyan38_Cyan28_0, 0.002, 0, 0.005, 0.006, 0.002, 0, 0.002, 0, 0.005
Node_Cyan40_Arma4_0, 0.018, 0, 0.016, 0.012, 0.018, 0.001, 0.018, 0.017, 0.001
Node_Cyan40_Cyan10_0, 0.008, 0, 0.011, 0.01, 0.008, 0, 0.008, 0.001, 0.014
Node_Cyan40_Cyan11_0, 0.008, 0, 0.013, 0.012, 0.008, 0, 0.008, 0.002, 0.013
Node_Cyan40_Cyan14_0, 0.006, 0, 0.008, 0.009, 0.006, 0, 0.006, 0.001, 0.008
Node_Cyan40_Cyan19_0, 0.006, 0, 0.01, 0.009, 0.006, 0, 0.006, 0.001, 0.009
Node_Cyan40_Cyan20_0, 0.001, 0, 0.005, 0.003, 0.001, 0, 0.001, 0.001, 0.002
Node_Cyan40_Cyan24_0, 0.005, 0, 0.012, 0.013, 0.005, 0, 0.005, 0.002, 0.011
Node_Cyan40_Cyan25_0, 0.008, 0, 0.01, 0.009, 0.008, 0, 0.008, 0.002, 0.01
Node_Cyan40_Cyan27_0, 0.007, 0, 0.018, 0.017, 0.007, 0, 0.007, 0.002, 0.017
Node_Cyan40_Cyan2_0, 0.001, 0, 0.004, 0.003, 0.001, 0, 0.001, 0, 0.002
Node_Cyan40_Cyan36_0, 0.007, 0, 0.007, 0.01, 0.007, 0, 0.007, 0.001, 0.012
Node_Cyan40_Cyan37_0, 0.002, 0, 0.008, 0.008, 0.002, 0, 0.002, 0, 0.006
Node_Cyan40_Cyan38_0, 0.002, 0, 0.005, 0.004, 0.002, 0, 0.002, 0.001, 0.005
Node_Cyan40_Cyan42_0, 0.004, 0, 0.003, 0.003, 0.004, 0, 0.004, 0, 0.006
Node_Cyan40_Cyan7_0, 0.004, 0, 0, 0, 0.004, 0, 0.004, 0.001, 0.003
Node_Cyan40_Marg1_0, 0.003, 0, 0.004, 0, 0.003, 0, 0.003, 0.003, 0
Node_Cyan40_Therd1_0, 0.007, 0, 0.011, 0.003, 0.007, 0, 0.007, 0.007, 0
Node_Cyan42_Cyan3_0, 0.002, 0, 0.012, 0.014, 0.002, 0, 0.002, 0, 0.01
Node_Cyan46_Cyan30_0, 0.007, 0, 0.016, 0.016, 0.007, 0, 0.007, 0.002, 0.013
Node_Cyan46_Cyan31_0, 0.008, 0.001, 0.013, 0.015, 0.008, 0, 0.008, 0.004, 0.013
Node_Cyan46_Cyan32_0, 0.004, 0, 0.014, 0.015, 0.004, 0, 0.004, 0.001, 0.012
Node_Cyan46_Cyan33_0, 0.008, 0, 0.02, 0.021, 0.008, 0, 0.008, 0, 0.02
Node_Cyan46_Cyan41_0, 0.006, 0, 0.021, 0.022, 0.005, 0, 0.006, 0, 0.019
Node_Cyan47_Cyan43_0, 0.007, 0, 0.012, 0.013, 0.007, 0, 0.007, 0.001, 0.013
Node_Cyan47_Cyan44_0, 0.003, 0.001, 0.029, 0.039, 0.003, 0, 0.003, 0, 0.024
Node_Cyan4_Cyan8_0, 0.011, 0, 0.048, 0.02, 0.011, 0, 0.011, 0.01, 0.006
Node_Cyan4_Cyan9_0, 0.008, 0, 0.013, 0.015, 0.008, 0, 0.008, 0.005, 0.01
Node_Cyan7_Cyan12_0, 0.231, 0.018, 0.008, 0.05, 0.214, 0, 0.231, 0.045, 0.168
Node_Cyan7_Cyan4_0, 0.053, 0.003, 0.005, 0.024, 0.052, 0, 0.053, 0.003, 0.051
Node_DTU0X1_SLNR1_0, 0.002, 0, 0.01, 0.012, 0.002, 0, 0.002, 0, 0.007
Node_Defe3_Defe1_0, 0.027, 0, 0.057, 0.072, 0.027, 0, 0.027, 0.011, 0.029
Node_Defe3_Defe2_0, 0.2, 0, 0.021, 0.064, 0.198, 0, 0.2, 0.017, 0.194
Node_Dein4_Dein2_0, 0.005, 0, 0.008, 0.008, 0.005, 0, 0.005, 0.001, 0.01
Node_Dein4_Dein6_0, 0.008, 0, 0.024, 0.033, 0.008, 0, 0.008, 0.001, 0.027
Node_Dein5_Bipo1_0, 0.002, 0, 0.007, 0.004, 0.002, 0, 0.002, 0.002, 0.001
Node_Dein5_Dein1_0, 0.008, 0.001, 0.015, 0.014, 0.008, 0, 0.008, 0, 0.018
Node_Dein5_Dein4_0, 0.003, 0, 0.01, 0.012, 0.003, 0, 0.003, 0, 0.011
Node_Dein5_Dein7_0, 0.004, 0, 0.013, 0.013, 0.004, 0, 0.004, 0, 0.014
Node_Dein7_Dein3_0, 0.007, 0, 0.011, 0.012, 0.007, 0, 0.007, 0.001, 0.014
Node_DesuB1_DesuB2_0, 0.007, 0, 0.03, 0.024, 0.007, 0, 0.007, 0.002, 0.015
Node_DesuB4_BdellC1_0, 0.106, 0.003, 0.119, 0.19, 0.104, 0, 0.106, 0.093, 0.011
Node_DesuB4_DesuB1_0, 0.022, 0, 0.094, 0.074, 0.022, 0, 0.022, 0.019, 0.01
Node_DesuB4_DesuB3_0, 0.011, 0, 0.027, 0.03, 0.011, 0, 0.011, 0.006, 0.016
Node_DesuB4_Desua5_0, 0.211, 0.002, 0.469, 0.366, 0.208, 0, 0.211, 0.208, 0.003
Node_DesuB4_Myxo10_0, 0.675, 0.005, 0.207, 0.202, 0.657, 0, 0.675, 0.661, 0.006
Node_DesuC2_DesuC1_0, 0.807, 0.005, 0.29, 0.308, 0.671, 0, 0.807, 0.488, 0.327
Node_DesuC2_Desua47_0, 0.765, 0.008, 0.066, 0.272, 0.732, 0, 0.765, 0.718, 0.038
Node_DesuD2_DesuD1_0, 0.024, 0, 0.853, 0.101, 0.023, 0, 0.024, 0.017, 0.024
Node_Desua11_Desua27_0, 0.008, 0, 0.02, 0.02, 0.008, 0, 0.008, 0.001, 0.018
Node_Desua16_Desua15_0, 1.321, 0.008, 0.062, 0.253, 1, 0, 1.321, 0.299, 1.028
Node_Desua16_Desua20_0, 1.024, 0.014, 0.046, 0.503, 0.965, 0, 1.024, 0.98, 0.028
Node_Desua16_Desua24_0, 0.347, 0.001, 0.196, 0.171, 0.318, 0, 0.347, 0.22, 0.144
Node_Desua16_Desua6_0, 1.028, 0.041, 0.02, 0.434, 0.952, 0, 1.028, 0.905, 0.045
Node_Desua16_Desua9_0, 0.398, 0.001, 0.65, 0.391, 0.38, 0, 0.398, 0.375, 0.023
Node_Desua1_Desua34_0, 0.011, 0.001, 0.013, 0.019, 0.011, 0, 0.011, 0.002, 0.018
Node_Desua1_Desua3_0, 0.005, 0, 0.022, 0.025, 0.005, 0, 0.005, 0.005, 0.007
Node_Desua1_Desua43_0, 0.02, 0, 0.071, 0.055, 0.02, 0, 0.02, 0.019, 0.004
Node_Desua22_Desua10_0, 0.021, 0, 0.01, 0.015, 0.02, 0, 0.021, 0.009, 0.014
Node_Desua22_Desua13_0, 0.017, 0, 0.041, 0.048, 0.017, 0, 0.017, 0.015, 0.005
Node_Desua22_Desua14_0, 0.06, 0.001, 0.014, 0.036, 0.06, 0, 0.06, 0.018, 0.052
Node_Desua22_Desua16_0, 0.962, 0.035, 0.037, 0.306, 0.918, 0, 0.962, 0.877, 0.025
Node_Desua22_Desua23_0, 0.255, 0.004, 0.021, 0.098, 0.248, 0, 0.255, 0.053, 0.212
Node_Desua22_Desua26_0, 0.053, 0, 0.169, 0.157, 0.053, 0.001, 0.053, 0.052, 0.003
Node_Desua22_Desua4_0, 0.218, 0.002, 0.749, 0.391, 0.216, 0, 0.218, 0.214, 0.003
Node_Desua26_Desua30_0, 0.008, 0, 0.051, 0.037, 0.008, 0, 0.008, 0.008, 0.006
Node_Desua28_Desua35_0, 1.006, 0.001, 0.025, 0.074, 1, 0, 1.006, 0.854, 0.168
Node_Desua2_Desua8_0, 0.418, 0.005, 0.762, 0.457, 0.376, 0, 0.418, 0.193, 0.237
Node_Desua36_Desua38_0, 0.007, 0, 0.019, 0.02, 0.007, 0, 0.007, 0.001, 0.019
Node_Desua36_Desua39_0, 0.007, 0, 0.016, 0.016, 0.007, 0, 0.007, 0.001, 0.018
Node_Desua40_Desua31_0, 0.003, 0, 0.024, 0.028, 0.003, 0, 0.003, 0.001, 0.019
Node_Desua42_Desua11_0, 0.01, 0, 0.012, 0.013, 0.01, 0, 0.01, 0, 0.02
Node_Desua42_Desua12_0, 0.002, 0, 0.016, 0.021, 0.002, 0, 0.002, 0, 0.009
Node_Desua43_Desua50_0, 0.006, 0, 0.023, 0.033, 0.006, 0, 0.006, 0.002, 0.022
Node_Desua43_Desua52_0, 0.002, 0, 0.023, 0.029, 0.002, 0, 0.002, 0, 0.019
Node_Desua43_Desua54_0, 0.007, 0, 0.028, 0.029, 0.007, 0, 0.007, 0.003, 0.015
Node_Desua44_Desua36_0, 0.005, 0, 0.019, 0.013, 0.005, 0, 0.005, 0, 0.014
Node_Desua46_Desua25_0, 0.006, 0, 0.023, 0.022, 0.006, 0, 0.006, 0.002, 0.018
Node_Desua47_Desua29_0, 0.014, 0, 0.902, 0.043, 0.014, 0, 0.014, 0.009, 0.021
Node_Desua47_Desua37_0, 1.071, 0.004, 0.022, 0.083, 0.997, 0, 1.071, 0.803, 0.274
Node_Desua47_Desua41_0, 0.895, 0.001, 0.207, 0.282, 0.891, 0, 0.895, 0.875, 0.03
Node_Desua47_Desua53_0, 0.815, 0.074, 0.483, 0.699, 0.747, 0, 0.815, 0.271, 0.459
Node_Desua48_Desua33_0, 0.009, 0, 0.019, 0.02, 0.009, 0, 0.009, 0.003, 0.017
Node_Desua48_Desua40_0, 0.008, 0, 0.025, 0.015, 0.008, 0, 0.008, 0.008, 0.004
Node_Desua48_Desua42_0, 0.009, 0, 0.004, 0.011, 0.009, 0, 0.009, 0.005, 0.005
Node_Desua48_Desua46_0, 0.011, 0.002, 0.014, 0.017, 0.011, 0, 0.011, 0.003, 0.014
Node_Desua49_Desua21_0, 0.011, 0, 0.019, 0.019, 0.01, 0, 0.011, 0.005, 0.02
Node_Desua49_Desua32_0, 0.005, 0, 0.02, 0.012, 0.005, 0, 0.005, 0.002, 0.008
Node_Desua49_Desua44_0, 0.01, 0.001, 0.006, 0.01, 0.009, 0, 0.01, 0.004, 0.01
Node_Desua4_Desua1_0, 0.087, 0.006, 0.145, 0.162, 0.083, 0, 0.087, 0.073, 0.008
Node_Desua4_Desua48_0, 0.029, 0, 0.063, 0.055, 0.029, 0, 0.029, 0.028, 0.005
Node_Desua4_Desua49_0, 0.017, 0, 0.019, 0.017, 0.017, 0, 0.017, 0.014, 0.007
Node_Desua53_Desua51_0, 1.012, 0.004, 0.128, 0.173, 1, 0, 1.012, 0.703, 0.321
Node_Desua6_Desua19_0, 1.026, 0.014, 0.093, 1.088, 0.999, 0, 1.026, 0.855, 0.167
Node_Desua6_Desua2_0, 0.938, 0.015, 0.155, 0.995, 0.879, 0, 0.938, 0.867, 0.05
Node_Desua6_Desua7_0, 1.003, 0, 0.041, 0.033, 0.995, 0, 1.003, 1, 0.018
Node_Desua9_Desua17_0, 0.027, 0, 0.074, 0.058, 0.027, 0, 0.027, 0.015, 0.029
Node_Desua9_Desua18_0, 0.072, 0, 0.343, 0.153, 0.072, 0, 0.072, 0.066, 0.017
Node_Dorm2_Dorm1_0, 0.016, 0, 0.02, 0.024, 0.016, 0, 0.016, 0.006, 0.022
Node_Dorm2_Dorm3_0, 0.003, 0, 0.004, 0.002, 0.003, 0, 0.003, 0, 0.005
Node_Dorm2_Dorm4_0, 0.004, 0, 0.02, 0.019, 0.004, 0, 0.004, 0, 0.021
Node_Dorm2_Dorm5_0, 0.014, 0, 0.01, 0.015, 0.014, 0, 0.014, 0.002, 0.02
Node_Eise2_Eise1_0, 0.005, 0, 0.007, 0.007, 0.005, 0, 0.005, 0, 0.011
Node_Eise4_Eise2_0, 0.001, 0, 0.007, 0.007, 0.001, 0, 0.001, 0, 0.005
Node_Eise4_Eise3_0, 0.005, 0, 0.012, 0.016, 0.005, 0, 0.005, 0.001, 0.016
Node_Elus1_Elus2_0, 0.001, 0, 0.003, 0.008, 0.001, 0, 0.001, 0.001, 0.002
Node_Elus2_Elus3_0, 0.002, 0, 0.004, 0.006, 0.002, 0, 0.002, 0, 0.005
Node_Elus2_Elus5_0, 0.002, 0, 0.004, 0.003, 0.002, 0, 0.002, 0, 0.004
Node_Elus3_Elus4_0, 0.003, 0, 0.007, 0.018, 0.003, 0, 0.003, 0, 0.007
Node_Elus3_Elus6_0, 0.004, 0, 0.013, 0.015, 0.004, 0, 0.004, 0.001, 0.013
Node_Elus3_Elus7_0, 0.003, 0, 0.002, 0.007, 0.003, 0, 0.003, 0, 0.003
Node_Elus3_Elus9_0, 0.004, 0, 0.009, 0.013, 0.004, 0, 0.004, 0.001, 0.01
Node_Elus6_Elus8_0, 0.008, 0.001, 0.015, 0.019, 0.008, 0, 0.008, 0.002, 0.018
Node_Elus9_Elus10_0, 0.005, 0, 0.011, 0.013, 0.005, 0, 0.005, 0.001, 0.012
Node_Erem4_Erem5_0, 0.152, 0, 0.029, 0.041, 0.152, 0, 0.152, 0.022, 0.151
Node_Erem6_Erem2_0, 0.003, 0, 0.003, 0.006, 0.003, 0, 0.003, 0.001, 0.005
Node_Erem6_Erem3_0, 0.002, 0, 0.012, 0.016, 0.002, 0, 0.002, 0, 0.011
Node_Erem6_Erem4_0, 0.03, 0.001, 0.015, 0.019, 0.03, 0, 0.03, 0.001, 0.042
Node_FCPU1_FCPU2_0, 0.004, 0, 0.019, 0.024, 0.004, 0, 0.004, 0, 0.018
Node_Ferm1_Eise4_0, 0.003, 0, 0.002, 0.005, 0.003, 0, 0.003, 0.001, 0.003
Node_Ferm1_GemmA1_0, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.001
Node_Ferm1_Krum1_0, 0, 0, 0.006, 0.007, 0, 0, 0, 0, 0.006
Node_Fibr4_Fibr2_0, 0.023, 0, 0.15, 0.072, 0.023, 0, 0.023, 0.02, 0.013
Node_Fibr4_Fibr3_0, 0.02, 0, 0.007, 0.022, 0.02, 0, 0.02, 0.01, 0.012
Node_Fibr4_Fibr5_0, 0.078, 0.001, 0.005, 0.021, 0.077, 0, 0.078, 0.018, 0.062
Node_Fibr4_Fibr6_0, 0.16, 0.001, 0.047, 0.077, 0.159, 0, 0.16, 0.04, 0.128
Node_Fibr5_Fibr1_0, 0.179, 0.002, 0.042, 0.08, 0.173, 0, 0.179, 0.044, 0.141
Node_FirmA102_FirmA76_0, 0.444, 0.005, 0.231, 0.411, 0.435, 0, 0.444, 0.281, 0.164
Node_FirmA104_FirmA78_0, 0.003, 0, 0.034, 0.022, 0.003, 0, 0.003, 0.001, 0.01
Node_FirmA106_FirmA114_0, 0.034, 0, 0.236, 0.088, 0.034, 0, 0.034, 0.028, 0.018
Node_FirmA109_FirmA77_0, 0.009, 0.001, 0.02, 0.017, 0.009, 0, 0.009, 0.004, 0.016
Node_FirmA109_FirmA95_0, 0.007, 0, 0.023, 0.031, 0.007, 0, 0.007, 0.002, 0.021
Node_FirmA114_FirmA98_0, 0.009, 0, 0.039, 0.04, 0.009, 0, 0.009, 0.007, 0.014
Node_FirmA11_FirmA67_0, 0.005, 0, 0.033, 0.011, 0.005, 0, 0.005, 0.003, 0.004
Node_FirmA12_FirmA93_0, 0.355, 0.001, 0.695, 0.38, 0.334, 0, 0.355, 0.188, 0.175
Node_FirmA14_FirmA113_0, 0.022, 0.001, 0.059, 0.066, 0.022, 0, 0.022, 0.016, 0.023
Node_FirmA18_FirmA103_0, 0.004, 0, 0.016, 0.021, 0.004, 0, 0.004, 0.002, 0.012
Node_FirmA20_FirmA100_0, 0.007, 0, 0.036, 0.029, 0.007, 0, 0.007, 0.003, 0.016
Node_FirmA20_FirmA24_0, 0.196, 0.009, 0.624, 0.272, 0.179, 0, 0.196, 0.137, 0.051
Node_FirmA20_FirmA25_0, 0.074, 0, 0.188, 0.1, 0.071, 0, 0.074, 0.072, 0.011
Node_FirmA20_FirmA38_0, 0.251, 0.013, 0.096, 0.144, 0.226, 0, 0.251, 0.102, 0.138
Node_FirmA20_FirmA52_0, 0.027, 0.001, 0.057, 0.055, 0.027, 0, 0.027, 0.024, 0.009
Node_FirmA21_FirmA108_0, 0.008, 0, 0.024, 0.025, 0.008, 0, 0.008, 0.003, 0.019
Node_FirmA21_FirmA47_0, 0.004, 0, 0.017, 0.021, 0.004, 0, 0.004, 0, 0.013
Node_FirmA21_FirmA88_0, 0.013, 0, 0.033, 0.031, 0.013, 0, 0.013, 0.004, 0.019
Node_FirmA24_FirmA1_0, 0.032, 0, 0.17, 0.09, 0.032, 0, 0.032, 0.03, 0.006
Node_FirmA24_FirmA8_0, 0.011, 0, 0.035, 0.03, 0.011, 0, 0.011, 0.009, 0.014
Node_FirmA25_FirmA56_0, 0.014, 0.001, 0.076, 0.056, 0.014, 0, 0.014, 0.011, 0.015
Node_FirmA26_FirmA102_0, 0.506, 0.009, 0.083, 0.21, 0.448, 0, 0.506, 0.17, 0.33
Node_FirmA26_FirmA2_0, 0.25, 0.004, 0.614, 0.288, 0.229, 0, 0.25, 0.169, 0.083
Node_FirmA26_FirmA41_0, 0.797, 0.006, 0.106, 0.185, 0.791, 0, 0.797, 0.748, 0.052
Node_FirmA26_FirmA7_0, 0.845, 0.009, 0.065, 0.365, 0.782, 0, 0.845, 0.45, 0.395
Node_FirmA27_FirmA71_0, 0.009, 0, 0.015, 0.011, 0.009, 0, 0.009, 0.003, 0.012
Node_FirmA27_FirmA89_0, 0.012, 0, 0.035, 0.016, 0.012, 0, 0.012, 0.009, 0.007
Node_FirmA28_FirmA94_0, 0.003, 0, 0.012, 0.01, 0.003, 0, 0.003, 0.002, 0.008
Node_FirmA29_FirmA51_0, 0.008, 0, 0.021, 0.028, 0.008, 0, 0.008, 0.002, 0.023
Node_FirmA38_FirmA32_0, 0.691, 0.025, 0.03, 0.293, 0.636, 0, 0.691, 0.218, 0.445
Node_FirmA43_FirmA39_0, 0.016, 0, 0.146, 0.04, 0.015, 0, 0.016, 0.01, 0.014
Node_FirmA45_FirmA40_0, 0.004, 0, 0.017, 0.025, 0.004, 0, 0.004, 0, 0.015
Node_FirmA50_FirmA70_0, 0.006, 0, 0.01, 0.011, 0.006, 0, 0.006, 0.001, 0.014
Node_FirmA52_FirmA107_0, 0.01, 0, 0.025, 0.028, 0.01, 0, 0.01, 0.004, 0.019
Node_FirmA52_FirmA42_0, 0.016, 0, 0.032, 0.031, 0.016, 0, 0.016, 0.006, 0.021
Node_FirmA53_FirmA35_0, 0.009, 0.001, 0.015, 0.015, 0.009, 0, 0.009, 0.003, 0.014
Node_FirmA55_FirmA29_0, 0.006, 0, 0.011, 0.012, 0.006, 0, 0.006, 0.001, 0.011
Node_FirmA58_FirmA43_0, 0.148, 0.002, 0.015, 0.056, 0.147, 0, 0.148, 0.024, 0.132
Node_FirmA59_FirmA36_0, 0.004, 0, 0.015, 0.013, 0.004, 0, 0.004, 0.002, 0.014
Node_FirmA59_FirmA44_0, 0.005, 0, 0.021, 0.025, 0.005, 0, 0.005, 0.002, 0.006
Node_FirmA59_FirmA48_0, 0.008, 0, 0.016, 0.026, 0.008, 0, 0.008, 0.001, 0.02
Node_FirmA60_FirmA74_0, 0.006, 0, 0.013, 0.015, 0.006, 0, 0.006, 0.001, 0.014
Node_FirmA61_FirmA66_0, 0.007, 0, 0.013, 0.016, 0.007, 0, 0.007, 0.002, 0.012
Node_FirmA62_FirmA104_0, 0.027, 0, 0.042, 0.028, 0.027, 0, 0.027, 0.024, 0.006
Node_FirmA62_FirmA58_0, 0.029, 0.001, 0.021, 0.037, 0.029, 0, 0.029, 0.017, 0.022
Node_FirmA62_FirmA6_0, 0.004, 0, 0.034, 0.021, 0.004, 0, 0.004, 0.001, 0.009
Node_FirmA63_FirmA109_0, 0.012, 0, 0.019, 0.017, 0.012, 0, 0.012, 0.008, 0.009
Node_FirmA63_FirmA10_0, 0.008, 0, 0.019, 0.021, 0.008, 0, 0.008, 0.002, 0.015
Node_FirmA63_FirmA30_0, 0.008, 0, 0.012, 0.019, 0.008, 0, 0.008, 0.005, 0.012
Node_FirmA63_FirmA45_0, 0.006, 0, 0.014, 0.016, 0.006, 0, 0.006, 0.002, 0.012
Node_FirmA63_FirmA57_0, 0.059, 0, 0.116, 0.067, 0.059, 0, 0.059, 0.048, 0.013
Node_FirmA63_FirmA99_0, 0.022, 0.001, 0.045, 0.035, 0.022, 0, 0.022, 0.019, 0.007
Node_FirmA64_FirmA33_0, 0.004, 0, 0.02, 0.021, 0.004, 0, 0.004, 0.001, 0.019
Node_FirmA65_FirmA5_0, 0.003, 0, 0.011, 0.012, 0.003, 0, 0.003, 0, 0.013
Node_FirmA65_FirmA64_0, 0.005, 0, 0.008, 0.011, 0.005, 0, 0.005, 0.002, 0.006
Node_FirmA65_FirmA69_0, 0.007, 0, 0.015, 0.014, 0.006, 0, 0.007, 0.003, 0.01
Node_FirmA65_FirmA97_0, 0.001, 0, 0.012, 0.012, 0.001, 0, 0.001, 0, 0.008
Node_FirmA67_FirmA37_0, 0.003, 0, 0.012, 0.009, 0.003, 0, 0.003, 0.001, 0.004
Node_FirmA67_FirmA50_0, 0.002, 0, 0.008, 0.013, 0.002, 0, 0.002, 0.001, 0.007
Node_FirmA67_FirmA79_0, 0.001, 0, 0.008, 0.007, 0.001, 0, 0.001, 0, 0.007
Node_FirmA67_FirmA87_0, 0.011, 0, 0.004, 0.01, 0.011, 0, 0.011, 0.003, 0.01
Node_FirmA69_FirmA28_0, 0.007, 0, 0.011, 0.012, 0.007, 0, 0.007, 0.002, 0.011
Node_FirmA69_FirmA72_0, 0.005, 0, 0.009, 0.011, 0.005, 0, 0.005, 0.003, 0.007
Node_FirmA72_FirmA73_0, 0.006, 0, 0.012, 0.011, 0.006, 0, 0.006, 0.001, 0.013
Node_FirmA7_FirmA12_0, 0.874, 0.002, 0.019, 0.203, 0.799, 0, 0.874, 0.771, 0.108
Node_FirmA7_FirmA90_0, 0.783, 0.001, 0.103, 0.171, 0.739, 0, 0.783, 0.751, 0.04
Node_FirmA80_FirmA34_0, 0.156, 0, 0.017, 0.043, 0.153, 0, 0.156, 0.036, 0.129
Node_FirmA81_FirmA14_0, 0.057, 0.002, 0.222, 0.189, 0.057, 0, 0.057, 0.054, 0.006
Node_FirmA81_FirmA19_0, 0.013, 0, 0.053, 0.04, 0.013, 0, 0.013, 0.01, 0.009
Node_FirmA81_FirmA84_0, 0.398, 0.012, 0.003, 0.037, 0.384, 0.001, 0.398, 0.099, 0.285
Node_FirmA81_FirmA92_0, 0.271, 0.004, 0.139, 0.082, 0.269, 0, 0.271, 0.26, 0.008
Node_FirmA83_FirmA11_0, 0.034, 0, 0.001, 0.002, 0.033, 0, 0.034, 0.013, 0.022
Node_FirmA83_FirmA49_0, 0.004, 0, 0.01, 0.009, 0.004, 0, 0.004, 0.001, 0.007
Node_FirmA83_FirmA55_0, 0.006, 0, 0.01, 0.012, 0.006, 0, 0.006, 0.004, 0.004
Node_FirmA83_FirmA59_0, 0.02, 0, 0.087, 0.027, 0.019, 0, 0.02, 0.017, 0.004
Node_FirmA83_FirmA65_0, 0.012, 0, 0.01, 0.012, 0.011, 0, 0.012, 0.01, 0.002
Node_FirmA83_FirmA81_0, 0.103, 0.001, 0.004, 0.008, 0.102, 0, 0.103, 0.032, 0.072
Node_FirmA83_FirmA86_0, 0.007, 0, 0.01, 0.018, 0.007, 0, 0.007, 0.002, 0.011
Node_FirmA84_FirmA111_0, 0.98, 0.007, 0.006, 0.07, 0.954, 0, 0.98, 0.393, 0.581
Node_FirmA84_FirmA16_0, 0.783, 0.004, 0.038, 0.286, 0.774, 0, 0.783, 0.743, 0.04
Node_FirmA84_FirmA20_0, 0.76, 0.008, 0.253, 0.396, 0.728, 0, 0.76, 0.724, 0.025
Node_FirmA84_FirmA26_0, 0.777, 0.007, 0.038, 0.366, 0.753, 0, 0.777, 0.724, 0.048
Node_FirmA84_FirmA46_0, 0.034, 0, 0.136, 0.085, 0.034, 0, 0.034, 0.032, 0.008
Node_FirmA84_FirmA63_0, 0.162, 0, 0.634, 0.297, 0.162, 0, 0.162, 0.155, 0.013
Node_FirmA84_FirmA9_0, 0.009, 0, 0.031, 0.027, 0.009, 0, 0.009, 0.007, 0.006
Node_FirmA85_DTU0X1_0, 0.005, 0, 0.003, 0.003, 0.005, 0, 0.005, 0.002, 0.005
Node_FirmA85_FirmA60_0, 0.005, 0, 0.014, 0.023, 0.005, 0, 0.005, 0, 0.014
Node_FirmA85_FirmC13_0, 0.003, 0, 0.01, 0.008, 0.003, 0, 0.003, 0, 0.006
Node_FirmA86_FirmA61_0, 0.008, 0, 0.016, 0.016, 0.008, 0, 0.008, 0.002, 0.017
Node_FirmA87_FirmA106_0, 0.252, 0.007, 0.022, 0.105, 0.25, 0, 0.252, 0.049, 0.204
Node_FirmA87_FirmA62_0, 0.063, 0.001, 0.008, 0.018, 0.061, 0, 0.063, 0.028, 0.037
Node_FirmA87_FirmA96_0, 0.033, 0, 0.006, 0.014, 0.032, 0, 0.033, 0.009, 0.028
Node_FirmA88_FirmA101_0, 0.002, 0, 0.019, 0.015, 0.002, 0, 0.002, 0, 0.008
Node_FirmA89_FirmA105_0, 0.014, 0, 0.02, 0.026, 0.014, 0, 0.014, 0.003, 0.023
Node_FirmA89_FirmA110_0, 0.006, 0, 0.02, 0.02, 0.006, 0, 0.006, 0.003, 0.012
Node_FirmA89_FirmA21_0, 0.027, 0, 0.004, 0.006, 0.027, 0, 0.027, 0.011, 0.019
Node_FirmA89_FirmA31_0, 0.006, 0, 0.01, 0.009, 0.006, 0, 0.006, 0.004, 0.007
Node_FirmA89_FirmA53_0, 0.009, 0, 0.046, 0.019, 0.009, 0, 0.009, 0.005, 0.011
Node_FirmA89_FirmA68_0, 0.011, 0, 0.013, 0.017, 0.011, 0, 0.011, 0, 0.018
Node_FirmA89_FirmA80_0, 0.044, 0, 0.023, 0.023, 0.044, 0, 0.044, 0.014, 0.04
Node_FirmA90_FirmA112_0, 0.082, 0, 0.717, 0.263, 0.081, 0, 0.082, 0.077, 0.016
Node_FirmA92_FirmA54_0, 0.352, 0.003, 0.044, 0.089, 0.352, 0, 0.352, 0.238, 0.122
Node_FirmA94_FirmA75_0, 0.004, 0, 0.006, 0.007, 0.004, 0, 0.004, 0.001, 0.007
Node_FirmA96_FirmA27_0, 0.04, 0, 0.018, 0.022, 0.039, 0, 0.04, 0.019, 0.025
Node_FirmA96_FirmA91_0, 0.151, 0.001, 0.013, 0.059, 0.15, 0, 0.151, 0.032, 0.123
Node_FirmA99_FirmA18_0, 0.008, 0, 0.027, 0.018, 0.008, 0, 0.008, 0.001, 0.013
Node_FirmB16_FirmB13_0, 0.012, 0, 0.017, 0.021, 0.012, 0, 0.012, 0.002, 0.021
Node_FirmB17_FirmB15_0, 0.004, 0, 0.018, 0.026, 0.004, 0, 0.004, 0.001, 0.016
Node_FirmB2_FirmB11_0, 0.996, 0, 0.031, 0.028, 0.992, 0, 0.996, 0.991, 0.025
Node_FirmB2_FirmB12_0, 1.002, 0.009, 0.072, 0.251, 0.993, 0, 1.002, 0.179, 0.83
Node_FirmB3_FirmB14_0, 0.2, 0, 0.023, 0.048, 0.199, 0, 0.2, 0.023, 0.191
Node_FirmB4_FirmB17_0, 0.006, 0, 0.016, 0.019, 0.006, 0, 0.006, 0.001, 0.015
Node_FirmB4_FirmB1_0, 0.007, 0, 0.04, 0.024, 0.007, 0, 0.007, 0.002, 0.015
