species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_mitoFungi_mitoAnnelida_0, 0.003, 0, 0.023, 0.018, 0.003, 0, 0.003, 0.001, 0.007
Node_mitoFungi_mitoBryophyte_0, 0.019, 0, 0.063, 0.036, 0.018, 0, 0.019, 0.016, 0.005
OLB1X1, 1, 0, 0.147, 0.104, 1, 0, 1, 0.997, 0.02
Omni2, 2, 0, 0.033, 0.023, 1, 0, 2, 1.189, 0.826
Omni3, 0, 0, 0.288, 0.16, 0, 0, 0, 0, 0.022
Omni4, 1, 0, 0.218, 0.027, 1, 0, 1, 0.999, 0.011
Omni6, 1, 0, 0.252, 0.128, 1, 0, 1, 0.874, 0.138
Omni7, 0, 0, 0.179, 0.064, 0, 0, 0, 0, 0.012
Omni8, 1, 0.002, 0.908, 0.286, 1, 0, 1, 0.215, 0.792
P4572X1, 0, 0, 0.056, 0.041, 0, 0, 0, 0, 0.018
Pate1, 0, 0, 0.033, 0.041, 0, 0, 0, 0, 0.028
Pate10, 0, 0, 0.027, 0.027, 0, 0, 0, 0, 0.022
Pate11, 0, 0, 0.037, 0.053, 0, 0, 0, 0, 0.033
Pate12, 0, 0, 0.022, 0.031, 0, 0, 0, 0, 0.022
Pate13, 0, 0, 0.018, 0.021, 0, 0, 0, 0, 0.013
Pate14, 0, 0, 0.02, 0.02, 0, 0, 0, 0, 0.018
Pate15, 0, 0, 0.026, 0.027, 0, 0, 0, 0, 0.019
Pate17, 0, 0, 0.025, 0.031, 0, 0, 0, 0, 0.021
Pate18, 0, 0, 0.02, 0.024, 0, 0, 0, 0, 0.018
Pate19, 0, 0, 0.024, 0.032, 0, 0, 0, 0, 0.02
Pate21, 0, 0, 0.029, 0.039, 0, 0, 0, 0, 0.026
Pate22, 0, 0, 0.023, 0.028, 0, 0, 0, 0, 0.021
Pate23, 0, 0, 0.068, 0.055, 0, 0, 0, 0, 0.028
Pate24, 0, 0, 0.018, 0.021, 0, 0, 0, 0, 0.013
Pate25, 0, 0, 0.021, 0.018, 0, 0, 0, 0, 0.017
Pate26, 0, 0, 0.015, 0.017, 0, 0, 0, 0, 0.015
Pate27, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.012
Pate28, 0, 0, 0.023, 0.024, 0, 0, 0, 0, 0.019
Pate29, 0, 0, 0.019, 0.017, 0, 0, 0, 0, 0.012
Pate3, 0, 0, 0.03, 0.035, 0, 0, 0, 0, 0.026
Pate30, 0, 0, 0.029, 0.03, 0, 0, 0, 0, 0.026
Pate31, 0, 0, 0.021, 0.027, 0, 0, 0, 0, 0.017
Pate32, 0, 0, 0.037, 0.044, 0, 0, 0, 0, 0.029
Pate33, 0, 0, 0.021, 0.027, 0, 0, 0, 0, 0.019
Pate34, 0, 0, 0.017, 0.017, 0, 0, 0, 0, 0.012
Pate35, 0, 0, 0.026, 0.027, 0, 0, 0, 0, 0.024
Pate36, 0, 0, 0.017, 0.017, 0, 0, 0, 0, 0.012
Pate37, 0, 0, 0.028, 0.032, 0, 0, 0, 0, 0.024
Pate38, 0, 0, 0.02, 0.022, 0, 0, 0, 0, 0.018
Pate39, 0, 0, 0.03, 0.033, 0, 0, 0, 0, 0.025
Pate4, 0, 0, 0.024, 0.028, 0, 0, 0, 0, 0.019
Pate40, 0, 0, 0.021, 0.027, 0, 0, 0, 0, 0.02
Pate41, 0, 0, 0.014, 0.014, 0, 0, 0, 0, 0.009
Pate43, 0, 0, 0.021, 0.023, 0, 0, 0, 0, 0.016
Pate44, 0, 0, 0.026, 0.027, 0, 0, 0, 0, 0.021
Pate45, 0, 0, 0.02, 0.02, 0, 0, 0, 0, 0.016
Pate46, 0, 0, 0.03, 0.026, 0, 0, 0, 0, 0.016
Pate48, 0, 0, 0.027, 0.03, 0, 0, 0, 0, 0.023
Pate49, 0, 0, 0.024, 0.029, 0, 0, 0, 0, 0.019
Pate5, 0, 0, 0.019, 0.023, 0, 0, 0, 0, 0.019
Pate50, 0, 0, 0.033, 0.039, 0, 0, 0, 0, 0.028
Pate51, 0, 0, 0.019, 0.02, 0, 0, 0, 0, 0.015
Pate52, 0, 0, 0.025, 0.022, 0, 0, 0, 0, 0.015
Pate53, 0, 0, 0.017, 0.016, 0, 0, 0, 0, 0.011
Pate54, 0, 0, 0.02, 0.02, 0, 0, 0, 0, 0.016
Pate55, 0, 0, 0.024, 0.027, 0, 0, 0, 0, 0.023
Pate56, 0, 0, 0.016, 0.018, 0, 0, 0, 0, 0.015
Pate57, 0, 0, 0.02, 0.016, 0, 0, 0, 0, 0.015
Pate6, 0, 0, 0.023, 0.024, 0, 0, 0, 0, 0.019
Pate7, 0, 0, 0.04, 0.053, 0, 0, 0, 0, 0.033
Pate8, 0, 0, 0.028, 0.029, 0, 0, 0, 0, 0.024
Pate9, 0, 0, 0.024, 0.023, 0, 0, 0, 0, 0.019
Plan12, 0, 0, 0.03, 0.023, 0, 0, 0, 0, 0.01
Plan14, 0, 0, 0.046, 0.034, 0, 0, 0, 0, 0.013
Plan16, 2, 0.001, 0.4, 0.603, 1, 0, 2, 1.004, 1.006
Plan17, 0, 0, 0.015, 0.017, 0, 0, 0, 0, 0.01
Plan18, 0, 0, 0.274, 0.21, 0, 0, 0, 0, 0.026
Plan2, 1, 0.001, 0.449, 0.6, 1, 0, 1, 0.548, 0.46
Plan21, 1, 0.002, 0.177, 0.442, 1, 0, 1, 0.603, 0.419
Plan22, 1, 0.001, 0.458, 0.477, 1, 0, 1, 0.539, 0.469
Plan23, 0, 0, 0.017, 0.018, 0, 0, 0, 0, 0.012
Plan26, 1, 0.002, 0.082, 0.328, 1, 0, 1, 0.281, 0.725
Plan27, 1, 0, 0.052, 0.045, 1, 0, 1, 0, 1.02
Plan3, 0, 0, 0.066, 0.051, 0, 0, 0, 0, 0.012
Plan30, 0, 0, 0.036, 0.04, 0, 0, 0, 0, 0.003
Plan31, 0, 0, 0.021, 0.017, 0, 0, 0, 0, 0.009
Plan32, 0, 0, 0.03, 0.027, 0, 0, 0, 0, 0.01
Plan33, 0, 0, 0.128, 0.115, 0, 0, 0, 0, 0.026
Plan39, 0, 0, 0.107, 0.079, 0, 0, 0, 0, 0.017
Plan4, 0, 0, 0.671, 0.135, 0, 0, 0, 0, 0.01
Plan40, 1, 0, 0.197, 0.047, 1, 0, 1, 1, 0.007
Plan42, 2, 0, 0.029, 0.127, 1, 0, 2, 1.169, 0.839
Plan43, 1, 0, 0.67, 0.095, 1, 0, 1, 0.713, 0.298
Plan44, 0, 0, 0.108, 0.067, 0, 0, 0, 0, 0.006
Plan5, 0, 0, 0.37, 0.129, 0, 0, 0, 0, 0.015
Plan7, 0, 0.001, 1.096, 0.632, 0, 0, 0, 0, 0.022
Pori1, 1, 0, 0.067, 0.052, 1, 0, 1, 0.995, 0.018
Pori2, 1, 0.003, 0.071, 1.06, 1, 0, 1, 0.992, 0.019
ProtA10, 1, 0, 0.22, 0.064, 1, 0, 1, 0.165, 0.851
ProtA11, 1, 0.001, 0.418, 0.09, 1, 0, 1, 0.358, 0.651
ProtA12, 0, 0, 0.02, 0.018, 0, 0, 0, 0, 0.017
ProtA13, 1, 0, 0.03, 0.024, 1, 0, 1, 0.22, 0.788
ProtA14, 1, 0, 0.91, 0.085, 1, 0, 1, 0.045, 0.965
ProtA15, 1, 0.001, 0.259, 0.312, 1, 0, 1, 0.303, 0.709
ProtA16, 1, 0, 0.022, 0.185, 1, 0, 1, 0.049, 0.962
ProtA18, 1, 0, 0.181, 0.279, 1, 0, 1, 0.203, 0.812
ProtA19, 1, 0, 0.017, 0.007, 1, 0, 1, 0.999, 0.007
ProtA2, 1, 0, 0.944, 0.022, 1, 0, 1, 0.116, 0.893
ProtA20, 0, 0, 0.021, 0.018, 0, 0, 0, 0, 0.006
ProtA21, 0, 0, 0.018, 0.015, 0, 0, 0, 0, 0.012
ProtA24, 1, 0, 0.119, 0.202, 1, 0, 1, 0.518, 0.493
ProtA26, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.01
ProtA27, 0, 0, 0.022, 0.023, 0, 0, 0, 0, 0.016
ProtA29, 1, 0, 0.073, 0.031, 1, 0, 1, 0.002, 1.011
ProtA3, 1, 0.005, 0.1, 0.926, 1, 0, 1, 0.959, 0.041
ProtA30, 0, 0, 0.011, 0.01, 0, 0, 0, 0, 0.008
ProtA31, 1, 0.008, 0.526, 1.702, 1, 0, 1, 0.94, 0.061
ProtA32, 1, 0, 0.365, 0.108, 1, 0, 1, 0.411, 0.599
ProtA33, 0, 0, 0.132, 0.073, 0, 0, 0, 0, 0.017
ProtA34, 0, 0, 1.009, 0.024, 0, 0, 0, 0, 0.013
ProtA35, 0, 0, 0.013, 0.017, 0, 0, 0, 0, 0.01
ProtA36, 0, 0, 0.015, 0.018, 0, 0, 0, 0, 0.013
ProtA37, 0, 0, 0.016, 0.014, 0, 0, 0, 0, 0.01
ProtA38, 0, 0, 0.393, 0.068, 0, 0, 0, 0, 0.013
ProtA39, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.008
ProtA40, 1, 0, 1.011, 0.033, 1, 0, 1, 0.188, 0.824
ProtA41, 1, 0, 0.048, 0.243, 1, 0, 1, 0.344, 0.668
ProtA42, 1, 0.001, 0.321, 0.237, 1, 0, 1, 0.236, 0.771
ProtA43, 1, 0, 0.012, 0.015, 1, 0, 1, 0.99, 0.016
ProtA44, 0, 0, 0.023, 0.022, 0, 0, 0, 0, 0.018
ProtA45, 0, 0, 0.029, 0.023, 0, 0, 0, 0, 0.011
ProtA46, 1, 0, 0.012, 0.01, 1, 0, 1, 1, 0.006
ProtA47, 2, 0, 0.024, 0.148, 1, 0, 2, 1.633, 0.375
ProtA48, 1, 0.001, 0.24, 0.464, 1, 0, 1, 0.971, 0.041
ProtA49, 1, 0.001, 0.02, 1.019, 1, 0, 1, 0.999, 0.009
ProtA5, 0, 0, 0.025, 0.019, 0, 0, 0, 0, 0.01
ProtA50, 1, 0, 0.98, 0.407, 1, 0, 1, 0.214, 0.801
ProtA51, 1, 0.001, 0.807, 0.496, 1, 0, 1, 0.894, 0.114
ProtA52, 1, 0, 0.176, 0.065, 1, 0, 1, 0.464, 0.551
ProtA53, 0, 0, 0.075, 0.033, 0, 0, 0, 0, 0.011
ProtA54, 0, 0, 0.009, 0.008, 0, 0, 0, 0, 0.006
ProtA55, 1, 0, 0.018, 0.017, 1, 0, 1, 1, 0.012
ProtA56, 1, 0, 0.482, 0.089, 1, 0, 1, 0.152, 0.857
ProtA57, 0, 0, 0.022, 0.017, 0, 0, 0, 0, 0.008
ProtA58, 1, 0, 0.016, 0.054, 1, 0, 1, 0.059, 0.952
ProtA60, 0, 0, 0.022, 0.02, 0, 0, 0, 0, 0.018
ProtA61, 0, 0, 0.254, 0.031, 0, 0, 0, 0, 0.012
ProtA62, 1, 0, 0.456, 0.264, 1, 0, 1, 0.639, 0.368
ProtA63, 1, 0, 0.658, 0.039, 1, 0, 1, 0.999, 0.009
ProtA64, 1, 0, 0.246, 0.155, 1, 0, 1, 0.744, 0.268
ProtA66, 0, 0, 0.068, 0.021, 0, 0, 0, 0, 0.008
ProtA67, 1, 0, 0.212, 0.038, 1, 0, 1, 0.988, 0.025
ProtA68, 1, 0, 0.127, 0.02, 1, 0, 1, 0.932, 0.076
ProtA69, 1, 0.001, 0.23, 0.494, 1, 0, 1, 0.959, 0.05
ProtA7, 0, 0, 0.539, 0.032, 0, 0, 0, 0, 0.009
ProtA70, 0, 0, 0.022, 0.018, 0, 0, 0, 0, 0.008
ProtA71, 1, 0, 0.033, 0.025, 1, 0, 1, 1, 0.011
ProtA72, 1, 0, 0.09, 0.066, 1, 0, 1, 0.969, 0.036
ProtA74, 1, 0.002, 0.067, 1.863, 1, 0, 1, 0.98, 0.028
ProtA75, 1, 0.006, 0.251, 1.215, 1, 0, 1, 0.655, 0.351
ProtA76, 1, 0, 0.031, 0.024, 1, 0, 1, 1, 0.009
ProtA77, 2, 0.001, 0.913, 0.987, 1, 0, 2, 0.786, 1.22
ProtA8, 1, 0, 0.034, 0.322, 1, 0, 1, 0.991, 0.022
ProtA9, 0, 0, 0.019, 0.02, 0, 0, 0, 0, 0.015
ProtG1, 0, 0, 0.326, 0.095, 0, 0, 0, 0, 0.007
ProtG10, 0, 0, 0.014, 0.01, 0, 0, 0, 0, 0.009
ProtG11, 0, 0, 0.213, 0.059, 0, 0, 0, 0, 0.019
ProtG12, 0, 0, 0.019, 0.021, 0, 0, 0, 0, 0.012
ProtG13, 0, 0, 0.027, 0.026, 0, 0, 0, 0, 0.02
ProtG14, 0, 0, 0.015, 0.014, 0, 0, 0, 0, 0.011
ProtG15, 0, 0, 0.022, 0.021, 0, 0, 0, 0, 0.013
ProtG16, 0, 0, 0.019, 0.02, 0, 0, 0, 0, 0.012
ProtG17, 0, 0, 0.026, 0.028, 0, 0, 0, 0, 0.019
ProtG18, 0, 0, 0.014, 0.018, 0, 0, 0, 0, 0.008
ProtG19, 0, 0, 0.015, 0.01, 0, 0, 0, 0, 0.007
ProtG20, 1, 0.001, 1.014, 0.067, 1, 0, 1, 0.162, 0.848
ProtG21, 0, 0, 0.022, 0.026, 0, 0, 0, 0, 0.016
ProtG22, 0, 0, 0.017, 0.018, 0, 0, 0, 0, 0.008
ProtG24, 0, 0, 0.02, 0.016, 0, 0, 0, 0, 0.009
ProtG25, 1, 0, 0.12, 0.034, 1, 0, 1, 0.968, 0.041
ProtG26, 1, 0, 0.239, 0.022, 1, 0, 1, 0.995, 0.022
ProtG27, 0, 0, 0.026, 0.015, 0, 0, 0, 0, 0.005
ProtG28, 1, 0.001, 0.668, 0.235, 1, 0, 1, 0.99, 0.022
ProtG29, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.004
ProtG3, 0, 0, 0.018, 0.021, 0, 0, 0, 0, 0.014
ProtG30, 0, 0, 0.016, 0.017, 0, 0, 0, 0, 0.008
ProtG31, 1, 0, 0.015, 0.096, 1, 0, 1, 0.175, 0.835
ProtG32, 1, 0, 1.013, 0.017, 1, 0, 1, 0.217, 0.796
ProtG33, 0, 0, 0.031, 0.019, 0, 0, 0, 0, 0.009
ProtG34, 1, 0.001, 0.024, 0.378, 1, 0, 1, 0.926, 0.087
ProtG35, 0, 0, 0.029, 0.017, 0, 0, 0, 0, 0.006
ProtG36, 1, 0, 0.176, 0.02, 1, 0, 1, 0.999, 0.011
ProtG37, 0, 0, 0.012, 0.01, 0, 0, 0, 0, 0.004
ProtG38, 0, 0, 0.851, 0.206, 0, 0, 0, 0, 0.009
ProtG39, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.007
ProtG4, 0, 0, 0.019, 0.017, 0, 0, 0, 0, 0.011
ProtG40, 1, 0, 0.014, 0.12, 1, 0, 1, 0.253, 0.758
ProtG41, 0, 0, 0.263, 0.047, 0, 0, 0, 0, 0.007
ProtG42, 0, 0, 0.148, 0.062, 0, 0, 0, 0, 0.005
ProtG43, 1, 0, 0.016, 0.019, 1, 0, 1, 1, 0.011
ProtG44, 0, 0, 0.023, 0.019, 0, 0, 0, 0, 0.014
ProtG45, 2, 0.803, 0.191, 0.087, 1, 0, 2, 0.301, 0.31
ProtG46, 1, 0, 0.152, 0.258, 1, 0, 1, 0.698, 0.31
ProtG47, 0, 0, 0.019, 0.016, 0, 0, 0, 0, 0.009
ProtG48, 1, 0, 0.252, 0.092, 1, 0, 1, 0.971, 0.045
ProtG49, 0, 0, 0.022, 0.022, 0, 0, 0, 0, 0.013
ProtG5, 0, 0, 0.019, 0.02, 0, 0, 0, 0, 0.012
ProtG50, 0, 0, 1.04, 0.23, 0, 0, 0, 0, 0.013
ProtG51, 0, 0, 0.017, 0.014, 0, 0, 0, 0, 0.009
ProtG52, 1, 0.002, 0.013, 0.034, 1, 0, 1, 0.211, 0.797
ProtG53, 0, 0, 0.018, 0.016, 0, 0, 0, 0, 0.012
ProtG54, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.008
ProtG55, 1, 0, 0.017, 0.017, 1, 0, 1, 1, 0.012
ProtG56, 1, 0, 0.963, 0.231, 1, 0, 1, 0.543, 0.471
ProtG57, 0, 0, 0.04, 0.021, 0, 0, 0, 0, 0.006
ProtG58, 1, 0.001, 0.116, 0.328, 1, 0, 1, 0.987, 0.02
ProtG59, 1, 0, 0.101, 0.066, 1, 0, 1, 0.215, 0.795
ProtG6, 1, 0, 0.989, 0.301, 1, 0, 1, 0.231, 0.782
ProtG60, 0, 0, 0.025, 0.023, 0, 0, 0, 0, 0.016
ProtG61, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.004
ProtG62, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.006
ProtG63, 0, 0, 0.028, 0.027, 0, 0, 0, 0, 0.015
ProtG64, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.009
ProtG65, 0, 0, 1.02, 0.017, 0, 0, 0, 0, 0.01
ProtG66, 1, 0, 0.023, 0.019, 1, 0, 1, 1, 0.007
ProtG67, 0, 0, 0.024, 0.02, 0, 0, 0, 0, 0.011
ProtG68, 1, 0, 0.022, 0.016, 1, 0, 1, 1, 0.006
ProtG69, 1, 0, 0.022, 0.02, 1, 0, 1, 1, 0.012
ProtG7, 0, 0, 0.031, 0.03, 0, 0, 0, 0, 0.009
ProtG70, 0, 0, 0.017, 0.021, 0, 0, 0, 0, 0.011
ProtG71, 0, 0, 0.459, 0.163, 0, 0, 0, 0, 0.021
ProtG72, 1, 0.001, 0.024, 0.109, 1, 0, 1, 0.945, 0.066
ProtG73, 0, 0, 0.314, 0.059, 0, 0, 0, 0, 0.008
ProtG74, 1, 0.001, 0.064, 0.3, 1, 0, 1, 0.096, 0.92
ProtG75, 1, 0, 0.932, 0.096, 1, 0, 1, 0.155, 0.854
ProtG76, 0, 0.001, 0.018, 0.017, 0, 0, 0, 0, 0.011
ProtG77, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.009
ProtG78, 0, 0, 0.044, 0.031, 0, 0, 0, 0, 0.009
ProtG79, 0, 0, 0.025, 0.025, 0, 0, 0, 0, 0.017
ProtG8, 0, 0, 0.115, 0.027, 0, 0, 0, 0, 0.005
ProtG80, 0, 0, 0.045, 0.037, 0, 0, 0, 0, 0.011
ProtG81, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.004
ProtG82, 0, 0, 0.017, 0.012, 0, 0, 0, 0, 0.007
ProtG83, 0, 0, 0.223, 0.02, 0, 0, 0, 0, 0.009
ProtG84, 1, 0.002, 0.023, 0.244, 1, 0, 1, 0.189, 0.827
ProtG85, 0, 0, 0.96, 0.011, 0, 0, 0, 0, 0.003
ProtG86, 0, 0, 0.018, 0.015, 0, 0, 0, 0, 0.008
ProtG87, 0, 0, 0.013, 0.011, 0, 0, 0, 0, 0.009
ProtG88, 1, 0, 0.434, 0.114, 1, 0, 1, 0.991, 0.022
ProtG89, 0, 0, 0.02, 0.024, 0, 0, 0, 0, 0.013
ProtG9, 1, 0, 0.987, 0.208, 1, 0, 1, 0.106, 0.908
ProtG90, 0, 0, 0.023, 0.021, 0, 0, 0, 0, 0.018
ProtG91, 1, 0, 0.02, 0.021, 1, 0, 1, 0.948, 0.063
ProtM1, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.01
ProtM2, 0, 0, 0.012, 0.016, 0, 0, 0, 0, 0.009
ProtM3, 0, 0, 0.038, 0.026, 0, 0, 0, 0, 0.006
ProtZ1, 1, 0.002, 0.072, 0.952, 1, 0, 1, 0.955, 0.048
ProtZ2, 1, 0, 0.957, 0.438, 1, 0, 1, 0.066, 0.948
ProtZ3, 1, 0, 0.023, 0.013, 1, 0, 1, 1, 0.007
ProtZ4, 1, 0, 0.035, 0.02, 1, 0, 1, 1, 0.013
ProtZ5, 1, 0, 0.133, 0.054, 1, 0, 1, 0.983, 0.033
RBG1, 0, 0, 0.258, 0.163, 0, 0, 0, 0, 0.014
Rifl1, 0, 0, 0.066, 0.062, 0, 0, 0, 0, 0.026
SAR3X1, 1, 0.001, 0.194, 0.55, 1, 0, 1, 0.108, 0.907
SAR3X2, 1, 0, 0.141, 0.534, 1, 0, 1, 0.164, 0.855
SLNR1, 0, 0, 0.017, 0.016, 0, 0, 0, 0, 0.011
SM23X1, 0, 0, 0.025, 0.026, 0, 0, 0, 0, 0.017
SZUA1, 0, 0, 0.845, 0.228, 0, 0, 0, 0, 0.016
SZUA2, 0, 0, 0.242, 0.098, 0, 0, 0, 0, 0.008
Sche1, 0, 0, 0.842, 0.204, 0, 0, 0, 0, 0.017
Spir10, 0, 0, 0.02, 0.019, 0, 0, 0, 0, 0.01
Spir11, 0, 0, 0.264, 0.179, 0, 0, 0, 0, 0.021
Spir12, 0, 0, 0.223, 0.117, 0, 0, 0, 0, 0.013
Spir13, 0, 0, 0.032, 0.028, 0, 0, 0, 0, 0.012
Spir15, 1, 0, 0.041, 0.082, 1, 0, 1, 0.992, 0.02
Spir2, 0, 0, 0.028, 0.021, 0, 0, 0, 0, 0.008
Spir3, 0, 0, 0.018, 0.014, 0, 0, 0, 0, 0.008
Spir4, 0, 0, 0.324, 0.193, 0, 0, 0, 0, 0.019
Spir8, 1, 0.001, 0.037, 0.608, 1, 0, 1, 0.191, 0.832
Spir9, 1, 0.002, 0.037, 0.986, 1, 0, 1, 0.992, 0.014
Sume1, 1, 0, 0.034, 0.037, 1, 0, 1, 0.996, 0.024
Syne1, 0, 0, 0.019, 0.019, 0, 0, 0, 0, 0.013
Syne10, 0, 0, 0.015, 0.018, 0, 0, 0, 0, 0.011
Syne2, 0, 0, 0.015, 0.012, 0, 0, 0, 0, 0.007
Syne3, 0, 0, 0.015, 0.015, 0, 0, 0, 0, 0.011
Syne4, 0, 0, 0.011, 0.014, 0, 0, 0, 0, 0.007
Syne5, 0, 0, 0.014, 0.013, 0, 0, 0, 0, 0.01
Syne6, 0, 0, 0.011, 0.014, 0, 0, 0, 0, 0.009
Syne7, 0, 0, 0.022, 0.024, 0, 0, 0, 0, 0.018
Syne8, 0, 0, 0.016, 0.016, 0, 0, 0, 0, 0.012
Syne9, 0, 0, 0.026, 0.028, 0, 0, 0, 0, 0.013
TA06A1, 0, 0, 0.024, 0.027, 0, 0, 0, 0, 0.019
TA06X1, 0, 0, 0.027, 0.029, 0, 0, 0, 0, 0.02
Therd1, 0, 0, 0.036, 0.039, 0, 0, 0, 0, 0.018
Therg2, 0, 0, 0.013, 0.014, 0, 0, 0, 0, 0.008
Therg3, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.008
Therg4, 0, 0, 0.012, 0.011, 0, 0, 0, 0, 0.007
Therg5, 0, 0, 0.014, 0.02, 0, 0, 0, 0, 0.013
Therg6, 0, 0, 0.007, 0.004, 0, 0, 0, 0, 0.004
Therg8, 0, 0, 0.017, 0.022, 0, 0, 0, 0, 0.014
Thers1, 0, 0, 0.024, 0.021, 0, 0, 0, 0, 0.015
UBA1X1, 0, 0, 0.818, 0.279, 0, 0, 0, 0, 0.014
UBA1X2, 0, 0, 0.062, 0.053, 0, 0, 0, 0, 0.02
UBA1X3, 0, 0, 0.154, 0.119, 0, 0, 0, 0, 0.01
UBA1X4, 0, 0, 0.021, 0.02, 0, 0, 0, 0, 0.01
UBA1X5, 0, 0, 0.019, 0.02, 0, 0, 0, 0, 0.008
UBA1X6, 1, 0, 0.023, 0.193, 1, 0, 1, 0.799, 0.219
UBA2X1, 1, 0.001, 0.077, 0.308, 1, 0, 1, 0.171, 0.842
UBA6X1, 0, 0, 0.047, 0.038, 0, 0, 0, 0, 0.015
UBA9X1, 0, 0, 0.063, 0.067, 0, 0, 0, 0, 0.03
UBA9X2, 0, 0, 0.017, 0.018, 0, 0, 0, 0, 0.009
UBA9X3, 0, 0, 0.023, 0.026, 0, 0, 0, 0, 0.015
UBP13X1, 0, 0, 0.166, 0.046, 0, 0, 0, 0, 0.009
UBP14X1, 0, 0, 0.032, 0.043, 0, 0, 0, 0, 0.024
UBP4X1, 0, 0, 1.026, 0.031, 0, 0, 0, 0, 0.016
UBP6X1, 0, 0, 0.059, 0.04, 0, 0, 0, 0, 0.017
Verr10, 2, 0.768, 0.02, 0.028, 1, 0, 2, 0.346, 0.386
Verr11, 1, 0.002, 0.023, 0.288, 1, 0, 1, 0.205, 0.809
Verr12, 0, 0, 0.226, 0.062, 0, 0, 0, 0, 0.014
Verr13, 1, 0, 0.27, 0.112, 1, 0, 1, 0.76, 0.252
Verr14, 1, 0, 0.063, 0.03, 1, 0, 1, 0.996, 0.014
Verr2, 1, 0, 0.016, 0.115, 1, 0, 1, 0.369, 0.639
Verr3, 0, 0, 0.876, 0.045, 0, 0, 0, 0, 0.01
Verr4, 1, 0.003, 0.446, 0.751, 1, 0, 1, 0.925, 0.083
Verr5, 1, 0, 0.045, 0.038, 1, 0, 1, 0.998, 0.016
Verr6, 1, 0, 0.042, 0.032, 1, 0, 1, 0.998, 0.013
Verr7, 0, 0, 0.388, 0.117, 0, 0, 0, 0, 0.011
Verr8, 1, 0, 0.756, 0.129, 1, 0, 1, 0.751, 0.259
Verr9, 2, 0.002, 0.076, 1.058, 1, 0, 2, 1.483, 0.525
WOR1, 0, 0, 0.026, 0.029, 0, 0, 0, 0, 0.023
WOR2, 0, 0, 0.017, 0.015, 0, 0, 0, 0, 0.014
WOR3, 0, 0, 0.013, 0.012, 0, 0, 0, 0, 0.01
WOR4, 0, 0, 0.019, 0.024, 0, 0, 0, 0, 0.016
WOR6, 0, 0, 0.008, 0.012, 0, 0, 0, 0, 0.008
WOR7, 0, 0, 0.016, 0.019, 0, 0, 0, 0, 0.016
Wall1, 0, 0, 0.031, 0.031, 0, 0, 0, 0, 0.022
Zixi1, 0, 0, 0.01, 0.007, 0, 0, 0, 0, 0.006
Zixi2, 0, 0, 0.011, 0.013, 0, 0, 0, 0, 0.007
Zixi3, 0, 0, 0.02, 0.022, 0, 0, 0, 0, 0.017
Zixi4, 0, 0, 0.016, 0.025, 0, 0, 0, 0, 0.013
Zixi5, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.012
chloroArabidopsis, 0, 0, 0.018, 0.019, 0, 0, 0, 0, 0.012
chloroBryophyte, 0, 0, 0.02, 0.014, 0, 0, 0, 0, 0.012
chloroChlorophyta, 0, 0, 0.017, 0.02, 0, 0, 0, 0, 0.012
chloroLycophyte, 0, 0, 0.009, 0.005, 0, 0, 0, 0, 0.003
chloroRedAlgae, 0, 0, 0.012, 0.01, 0, 0, 0, 0, 0.01
mitoAnnelida, 0, 0, 0.008, 0.007, 0, 0, 0, 0, 0.006
mitoArabidopsis, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.006
mitoBryophyte, 0, 0, 0.017, 0.018, 0, 0, 0, 0, 0.01
mitoChelicerate, 0, 0, 0.019, 0.021, 0, 0, 0, 0, 0.014
mitoChlorophyta, 0, 0, 0.02, 0.023, 0, 0, 0, 0, 0.014
mitoExcavata, 0, 0, 0.015, 0.015, 0, 0, 0, 0, 0.012
mitoFungi, 0, 0, 0.013, 0.014, 0, 0, 0, 0, 0.01
mitoInsect, 0, 0, 0.012, 0.011, 0, 0, 0, 0, 0.007
mitoLycophyte, 0, 0, 0.015, 0.015, 0, 0, 0, 0, 0.013
mitoMollusc, 0, 0, 0.007, 0.012, 0, 0, 0, 0, 0.005
mitoParamecium, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.007
mitoPriapulid, 0, 0, 0.013, 0.014, 0, 0, 0, 0, 0.009
mitoRedAlgae, 0, 0, 0.009, 0.008, 0, 0, 0, 0, 0.005
