species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_FirmA21_FirmA47_0, 0.003, 0, 0.011, 0.013, 0.003, 0, 0.003, 0, 0.012
Node_FirmA21_FirmA88_0, 0.004, 0, 0.013, 0.01, 0.004, 0, 0.004, 0.001, 0.009
Node_FirmA24_FirmA1_0, 0.04, 0, 0.13, 0.068, 0.04, 0, 0.04, 0.039, 0.004
Node_FirmA24_FirmA8_0, 0.016, 0, 0.034, 0.028, 0.016, 0, 0.016, 0.011, 0.01
Node_FirmA25_FirmA56_0, 0.006, 0, 0.04, 0.029, 0.006, 0, 0.006, 0.003, 0.012
Node_FirmA26_FirmA102_0, 0.403, 0.006, 0.095, 0.154, 0.368, 0, 0.403, 0.166, 0.237
Node_FirmA26_FirmA2_0, 0.255, 0.001, 0.573, 0.271, 0.245, 0, 0.255, 0.185, 0.074
Node_FirmA26_FirmA41_0, 0.883, 0.004, 0.104, 0.228, 0.873, 0, 0.883, 0.857, 0.031
Node_FirmA26_FirmA7_0, 0.952, 0.014, 0.055, 0.307, 0.879, 0, 0.952, 0.355, 0.59
Node_FirmA27_FirmA71_0, 0.006, 0, 0.021, 0.018, 0.006, 0, 0.006, 0.002, 0.015
Node_FirmA27_FirmA89_0, 0.012, 0.001, 0.031, 0.018, 0.012, 0, 0.012, 0.007, 0.007
Node_FirmA28_FirmA94_0, 0.007, 0, 0.011, 0.016, 0.006, 0, 0.007, 0.003, 0.012
Node_FirmA29_FirmA51_0, 0.005, 0, 0.01, 0.013, 0.005, 0, 0.005, 0, 0.013
Node_FirmA38_FirmA32_0, 0.579, 0.019, 0.026, 0.193, 0.542, 0, 0.579, 0.171, 0.388
Node_FirmA43_FirmA39_0, 0.005, 0, 0.073, 0.023, 0.005, 0, 0.005, 0.003, 0.01
Node_FirmA45_FirmA40_0, 0.002, 0, 0.021, 0.023, 0.002, 0, 0.002, 0, 0.019
Node_FirmA50_FirmA70_0, 0.004, 0, 0.015, 0.017, 0.004, 0, 0.004, 0.001, 0.015
Node_FirmA52_FirmA107_0, 0.005, 0, 0.024, 0.031, 0.005, 0, 0.005, 0.001, 0.018
Node_FirmA52_FirmA42_0, 0.011, 0, 0.021, 0.016, 0.011, 0, 0.011, 0, 0.018
Node_FirmA53_FirmA35_0, 0.002, 0, 0.009, 0.009, 0.002, 0, 0.002, 0.001, 0.007
Node_FirmA55_FirmA29_0, 0.002, 0, 0.014, 0.021, 0.002, 0, 0.002, 0, 0.011
Node_FirmA58_FirmA43_0, 0.068, 0, 0.008, 0.019, 0.067, 0, 0.068, 0.007, 0.067
Node_FirmA59_FirmA36_0, 0, 0, 0.007, 0.008, 0, 0, 0, 0, 0.007
Node_FirmA59_FirmA44_0, 0, 0, 0.008, 0.007, 0, 0, 0, 0, 0.004
Node_FirmA59_FirmA48_0, 0.002, 0, 0.013, 0.018, 0.002, 0, 0.002, 0, 0.015
Node_FirmA60_FirmA74_0, 0.007, 0, 0.019, 0.028, 0.007, 0, 0.007, 0, 0.025
Node_FirmA61_FirmA66_0, 0.005, 0, 0.015, 0.012, 0.005, 0, 0.005, 0.002, 0.013
Node_FirmA62_FirmA104_0, 0.011, 0.001, 0.022, 0.018, 0.011, 0, 0.011, 0.009, 0.002
Node_FirmA62_FirmA58_0, 0.009, 0, 0.011, 0.016, 0.009, 0, 0.009, 0.006, 0.009
Node_FirmA62_FirmA6_0, 0.005, 0, 0.011, 0.008, 0.005, 0, 0.005, 0.002, 0.007
Node_FirmA63_FirmA109_0, 0.006, 0, 0.012, 0.01, 0.006, 0, 0.006, 0.002, 0.007
Node_FirmA63_FirmA10_0, 0.005, 0, 0.008, 0.01, 0.005, 0, 0.005, 0.001, 0.007
Node_FirmA63_FirmA30_0, 0.005, 0, 0.013, 0.013, 0.005, 0, 0.005, 0.001, 0.013
Node_FirmA63_FirmA45_0, 0.004, 0, 0.018, 0.024, 0.004, 0, 0.004, 0.001, 0.017
Node_FirmA63_FirmA57_0, 0.031, 0, 0.114, 0.072, 0.031, 0, 0.031, 0.025, 0.008
Node_FirmA63_FirmA99_0, 0.011, 0, 0.03, 0.015, 0.011, 0, 0.011, 0.008, 0.01
Node_FirmA64_FirmA33_0, 0.003, 0, 0.005, 0.006, 0.003, 0, 0.003, 0.002, 0.004
Node_FirmA65_FirmA5_0, 0.006, 0, 0.016, 0.019, 0.006, 0, 0.006, 0.003, 0.016
Node_FirmA65_FirmA64_0, 0.004, 0, 0.008, 0.01, 0.004, 0, 0.004, 0, 0.009
Node_FirmA65_FirmA69_0, 0.003, 0, 0.006, 0.005, 0.003, 0, 0.003, 0.001, 0.003
Node_FirmA65_FirmA97_0, 0.006, 0, 0.009, 0.01, 0.006, 0, 0.006, 0.001, 0.011
Node_FirmA67_FirmA37_0, 0.007, 0, 0.01, 0.01, 0.007, 0, 0.007, 0.006, 0.004
Node_FirmA67_FirmA50_0, 0.004, 0, 0.012, 0.013, 0.004, 0, 0.004, 0.001, 0.009
Node_FirmA67_FirmA79_0, 0.003, 0, 0.012, 0.011, 0.003, 0, 0.003, 0, 0.011
Node_FirmA67_FirmA87_0, 0.013, 0, 0.004, 0.009, 0.013, 0, 0.013, 0.003, 0.011
Node_FirmA69_FirmA28_0, 0.006, 0.001, 0.009, 0.01, 0.006, 0, 0.006, 0.001, 0.011
Node_FirmA69_FirmA72_0, 0.006, 0, 0.007, 0.01, 0.006, 0, 0.006, 0.002, 0.007
Node_FirmA72_FirmA73_0, 0.003, 0, 0.014, 0.013, 0.003, 0, 0.003, 0.001, 0.011
Node_FirmA7_FirmA12_0, 0.979, 0.007, 0.041, 0.21, 0.893, 0, 0.979, 0.892, 0.097
Node_FirmA7_FirmA90_0, 0.916, 0.002, 0.076, 0.178, 0.857, 0, 0.916, 0.887, 0.038
Node_FirmA80_FirmA34_0, 0.142, 0.001, 0.006, 0.044, 0.142, 0, 0.142, 0.031, 0.114
Node_FirmA81_FirmA14_0, 0.075, 0.001, 0.19, 0.166, 0.075, 0, 0.075, 0.073, 0.002
Node_FirmA81_FirmA19_0, 0.013, 0, 0.067, 0.049, 0.013, 0, 0.013, 0.013, 0.005
Node_FirmA81_FirmA84_0, 0.41, 0.012, 0.004, 0.032, 0.397, 0, 0.41, 0.083, 0.315
Node_FirmA81_FirmA92_0, 0.262, 0.002, 0.159, 0.052, 0.262, 0, 0.262, 0.254, 0.009
Node_FirmA83_FirmA11_0, 0.025, 0, 0.002, 0.002, 0.025, 0, 0.025, 0.006, 0.019
Node_FirmA83_FirmA49_0, 0.004, 0, 0.018, 0.02, 0.004, 0, 0.004, 0, 0.012
Node_FirmA83_FirmA55_0, 0.005, 0, 0.009, 0.012, 0.005, 0, 0.005, 0, 0.008
Node_FirmA83_FirmA59_0, 0.004, 0, 0.086, 0.005, 0.004, 0, 0.004, 0.002, 0.003
Node_FirmA83_FirmA65_0, 0.006, 0, 0.003, 0.009, 0.006, 0, 0.006, 0.003, 0.005
Node_FirmA83_FirmA81_0, 0.087, 0.001, 0.001, 0.008, 0.086, 0, 0.087, 0.024, 0.062
Node_FirmA83_FirmA86_0, 0.01, 0, 0.01, 0.015, 0.01, 0, 0.01, 0.003, 0.015
Node_FirmA84_FirmA111_0, 0.969, 0.001, 0.007, 0.051, 0.95, 0, 0.969, 0.407, 0.565
Node_FirmA84_FirmA16_0, 0.759, 0.003, 0.034, 0.308, 0.753, 0, 0.759, 0.724, 0.037
Node_FirmA84_FirmA20_0, 0.737, 0.007, 0.265, 0.386, 0.715, 0, 0.737, 0.7, 0.026
Node_FirmA84_FirmA26_0, 0.753, 0.008, 0.025, 0.317, 0.729, 0, 0.753, 0.711, 0.033
Node_FirmA84_FirmA46_0, 0.033, 0, 0.11, 0.068, 0.032, 0, 0.033, 0.029, 0.006
Node_FirmA84_FirmA63_0, 0.137, 0.001, 0.629, 0.295, 0.135, 0, 0.137, 0.134, 0.006
Node_FirmA84_FirmA9_0, 0.013, 0, 0.033, 0.026, 0.013, 0, 0.013, 0.009, 0.013
Node_FirmA85_DTU0X1_0, 0.001, 0, 0.004, 0.005, 0.001, 0, 0.001, 0, 0.001
Node_FirmA85_FirmA60_0, 0.001, 0, 0.007, 0.007, 0.001, 0, 0.001, 0, 0.007
Node_FirmA85_FirmC13_0, 0.004, 0, 0.003, 0.001, 0.004, 0, 0.004, 0.002, 0.002
Node_FirmA86_FirmA61_0, 0.007, 0, 0.016, 0.019, 0.007, 0, 0.007, 0.001, 0.013
Node_FirmA87_FirmA106_0, 0.182, 0.001, 0.013, 0.069, 0.181, 0, 0.182, 0.025, 0.164
Node_FirmA87_FirmA62_0, 0.03, 0, 0.009, 0.022, 0.03, 0, 0.03, 0.014, 0.019
Node_FirmA87_FirmA96_0, 0.02, 0.001, 0.009, 0.022, 0.02, 0, 0.02, 0.009, 0.015
Node_FirmA88_FirmA101_0, 0.004, 0, 0.012, 0.014, 0.004, 0, 0.004, 0.001, 0.012
Node_FirmA89_FirmA105_0, 0.006, 0, 0.016, 0.016, 0.006, 0, 0.006, 0.003, 0.014
Node_FirmA89_FirmA110_0, 0.008, 0, 0.025, 0.031, 0.008, 0, 0.008, 0.002, 0.027
Node_FirmA89_FirmA21_0, 0.008, 0, 0.012, 0.011, 0.008, 0, 0.008, 0.002, 0.008
Node_FirmA89_FirmA31_0, 0.004, 0, 0.011, 0.015, 0.004, 0, 0.004, 0.002, 0.011
Node_FirmA89_FirmA53_0, 0.004, 0, 0.037, 0.014, 0.004, 0, 0.004, 0.002, 0.008
Node_FirmA89_FirmA68_0, 0.008, 0, 0.015, 0.018, 0.008, 0, 0.008, 0.001, 0.019
Node_FirmA89_FirmA80_0, 0.033, 0, 0.007, 0.018, 0.033, 0, 0.033, 0.005, 0.032
Node_FirmA90_FirmA112_0, 0.105, 0, 0.821, 0.317, 0.105, 0, 0.105, 0.104, 0.01
Node_FirmA92_FirmA54_0, 0.343, 0, 0.014, 0.041, 0.342, 0, 0.343, 0.254, 0.095
Node_FirmA94_FirmA75_0, 0.01, 0, 0.015, 0.02, 0.01, 0, 0.01, 0.001, 0.018
Node_FirmA96_FirmA27_0, 0.035, 0, 0.009, 0.015, 0.035, 0, 0.035, 0.013, 0.024
Node_FirmA96_FirmA91_0, 0.151, 0.001, 0.019, 0.067, 0.15, 0, 0.151, 0.031, 0.134
Node_FirmA99_FirmA18_0, 0.003, 0, 0.016, 0.016, 0.003, 0, 0.003, 0, 0.008
Node_FirmB16_FirmB13_0, 0.008, 0, 0.019, 0.019, 0.008, 0, 0.008, 0.002, 0.019
Node_FirmB17_FirmB15_0, 0.005, 0, 0.015, 0.017, 0.005, 0, 0.005, 0.002, 0.015
Node_FirmB2_FirmB11_0, 0.997, 0, 0.033, 0.028, 0.993, 0, 0.997, 0.991, 0.02
Node_FirmB2_FirmB12_0, 1.01, 0.002, 0.107, 0.309, 0.994, 0, 1.01, 0.217, 0.804
Node_FirmB3_FirmB14_0, 0.192, 0, 0.022, 0.052, 0.19, 0, 0.192, 0.022, 0.187
Node_FirmB4_FirmB17_0, 0.005, 0, 0.018, 0.019, 0.005, 0, 0.005, 0.001, 0.016
Node_FirmB4_FirmB1_0, 0.007, 0, 0.035, 0.016, 0.007, 0, 0.007, 0.002, 0.015
Node_FirmB4_FirmB3_0, 0.027, 0, 0.006, 0.005, 0.026, 0, 0.027, 0.011, 0.018
Node_FirmB6_FirmB7_0, 0.01, 0, 0.064, 0.026, 0.01, 0, 0.01, 0.005, 0.012
Node_FirmB8_FirmB16_0, 0.008, 0, 0.02, 0.012, 0.008, 0, 0.008, 0.002, 0.013
Node_FirmB8_FirmB4_0, 0.015, 0, 0.021, 0.014, 0.014, 0, 0.015, 0.011, 0.01
Node_FirmB8_FirmB5_0, 0.007, 0.001, 0.016, 0.016, 0.007, 0, 0.007, 0.002, 0.014
Node_FirmB8_FirmB9_0, 0.026, 0, 0.022, 0.016, 0.025, 0, 0.026, 0.014, 0.014
Node_FirmB9_FirmB10_0, 0.479, 0.002, 0.228, 0.176, 0.42, 0, 0.479, 0.104, 0.394
Node_FirmB9_FirmB2_0, 0.311, 0.003, 0.012, 0.078, 0.281, 0, 0.311, 0.056, 0.258
Node_FirmB9_FirmB6_0, 0.062, 0, 0.021, 0.031, 0.058, 0, 0.062, 0.012, 0.057
Node_FirmC10_FirmC14_0, 0.062, 0, 0.243, 0.187, 0.062, 0, 0.062, 0.058, 0.018
Node_FirmC10_FirmC18_0, 0.287, 0.001, 0.019, 0.067, 0.286, 0, 0.287, 0.044, 0.256
Node_FirmC10_FirmC19_0, 0.049, 0.001, 0.036, 0.044, 0.048, 0, 0.049, 0.003, 0.063
Node_FirmC11_FirmC3_0, 0.6, 0, 0.489, 0.035, 0.595, 0, 0.6, 0.54, 0.067
Node_FirmC13_FirmB8_0, 0.034, 0.001, 0.005, 0.022, 0.033, 0, 0.034, 0.005, 0.031
Node_FirmC13_FirmC10_0, 0.021, 0, 0.681, 0.035, 0.021, 0, 0.021, 0.016, 0.013
Node_FirmC13_FirmC17_0, 0.008, 0, 0.027, 0.021, 0.008, 0, 0.008, 0.006, 0.014
Node_FirmC13_FirmC5_0, 0.688, 0.01, 0.006, 0.078, 0.675, 0, 0.688, 0.032, 0.65
Node_FirmC13_FirmC8_0, 0.689, 0, 0.028, 0.05, 0.681, 0, 0.689, 0.665, 0.029
Node_FirmC13_Firms33_0, 0.007, 0, 0.003, 0.004, 0.007, 0, 0.007, 0.002, 0.006
Node_FirmC15_FirmC12_0, 0.006, 0, 0.976, 0.022, 0.006, 0, 0.006, 0, 0.019
Node_FirmC1_FirmC4_0, 0.904, 0.005, 0.17, 0.204, 0.893, 0, 0.904, 0.874, 0.029
Node_FirmC6_FirmC16_0, 0.962, 0, 0.097, 0.028, 0.956, 0, 0.962, 0.954, 0.019
Node_FirmC6_FirmC1_0, 1.04, 0.003, 0.033, 0.035, 0.991, 0, 1.04, 1.013, 0.034
Node_FirmC8_FirmC11_0, 1.022, 0.013, 0.058, 0.072, 0.993, 0, 1.022, 0.979, 0.031
Node_FirmC8_FirmC15_0, 0.963, 0, 0.087, 0.017, 0.96, 0, 0.963, 0.944, 0.029
Node_FirmC8_FirmC6_0, 1.036, 0.035, 0.016, 0.13, 0.993, 0, 1.036, 0.709, 0.283
Node_FirmC8_FirmC7_0, 1.021, 0, 0.033, 0.039, 1, 0, 1.021, 1.006, 0.032
Node_FirmC8_FirmC9_0, 0.734, 0.002, 0.023, 0.063, 0.732, 0, 0.734, 0.672, 0.066
Node_FirmD2_FirmD3_0, 0.01, 0, 0.005, 0.008, 0.01, 0, 0.01, 0.001, 0.011
Node_FirmD4_FirmD2_0, 0.004, 0, 0.005, 0.006, 0.004, 0, 0.004, 0.001, 0.003
Node_FirmE4_FirmE6_0, 0.006, 0, 0.018, 0.019, 0.006, 0, 0.006, 0.001, 0.019
Node_FirmE5_FirmA85_0, 0.005, 0, 0.013, 0.01, 0.005, 0, 0.005, 0.004, 0.002
Node_FirmE5_FirmE3_0, 0.001, 0, 0.012, 0.014, 0.001, 0, 0.001, 0, 0.008
Node_FirmE5_FirmE4_0, 0.005, 0, 0.011, 0.009, 0.005, 0, 0.005, 0.001, 0.008
Node_FirmE5_FirmE7_0, 0.008, 0, 0.007, 0.01, 0.008, 0, 0.008, 0.003, 0.01
Node_FirmE7_FirmE1_0, 0.006, 0, 0.004, 0.004, 0.006, 0, 0.006, 0.005, 0.002
Node_FirmE7_FirmE2_0, 0.01, 0, 0.014, 0.015, 0.01, 0, 0.01, 0.002, 0.018
Node_FirmE7_FirmE8_0, 0.005, 0, 0.024, 0.025, 0.005, 0, 0.005, 0, 0.019
Node_FirmF1_FirmF2_0, 0.043, 0, 0.008, 0.038, 0.043, 0, 0.043, 0.012, 0.036
Node_FirmF1_FirmG6_0, 0.015, 0.001, 0.001, 0.015, 0.014, 0, 0.015, 0.012, 0.001
Node_FirmF2_FirmF3_0, 1.008, 0.011, 0.021, 0.487, 0.998, 0, 1.008, 0.041, 0.975
Node_FirmG5_FirmG1_0, 0.066, 0.001, 0.359, 0.152, 0.065, 0, 0.066, 0.06, 0.009
Node_FirmG5_FirmG2_0, 0.415, 0.005, 0.014, 0.136, 0.372, 0, 0.415, 0.07, 0.351
Node_FirmG6_FirmE5_0, 0.016, 0, 0.001, 0.004, 0.016, 0, 0.016, 0.014, 0.002
Node_FirmG6_FirmG3_0, 0.005, 0, 0.017, 0.012, 0.005, 0, 0.005, 0.004, 0.006
Node_FirmG6_FirmG4_0, 0.016, 0, 0.064, 0.04, 0.016, 0, 0.016, 0.014, 0.007
Node_FirmG6_FirmG5_0, 0.073, 0.003, 0.007, 0.034, 0.068, 0, 0.073, 0.015, 0.061
Node_Firms11_Firms17_0, 0.001, 0.001, 0.01, 0.01, 0.001, 0, 0.001, 0, 0.009
Node_Firms13_Firms1_0, 0.003, 0, 0.007, 0.009, 0.003, 0, 0.003, 0, 0.01
Node_Firms1_Firms10_0, 0.008, 0, 0.014, 0.017, 0.008, 0, 0.008, 0, 0.019
Node_Firms20_Firms12_0, 0.005, 0, 0.013, 0.019, 0.005, 0, 0.005, 0, 0.014
Node_Firms20_Firms29_0, 0.006, 0, 0.015, 0.02, 0.006, 0, 0.006, 0.001, 0.016
Node_Firms22_Firms27_0, 0.001, 0.001, 0.002, 0.003, 0.001, 0, 0.001, 0, 0.002
Node_Firms23_Firms18_0, 0.01, 0, 0.016, 0.019, 0.01, 0, 0.01, 0.001, 0.018
Node_Firms24_Firms26_0, 0.001, 0, 0.018, 0.02, 0.001, 0, 0.001, 0.001, 0.013
Node_Firms30_Firms31_0, 0.001, 0.001, 0.013, 0.013, 0.001, 0, 0.001, 0, 0.01
Node_Firms32_Firms25_0, 0.006, 0, 0.012, 0.012, 0.006, 0, 0.006, 0.001, 0.014
Node_Firms33_FirmA83_0, 0.008, 0, 0.004, 0.002, 0.008, 0, 0.008, 0.004, 0.005
Node_Firms33_FirmD1_0, 0.004, 0, 0.003, 0.003, 0.004, 0, 0.004, 0.003, 0.001
Node_Firms33_FirmD4_0, 0.006, 0, 0.004, 0.004, 0.006, 0, 0.006, 0.004, 0.002
Node_Firms33_Firms11_0, 0.001, 0, 0.002, 0.002, 0.001, 0, 0.001, 0, 0.003
Node_Firms33_Firms13_0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.001
Node_Firms33_Firms15_0, 0.001, 0, 0.003, 0.004, 0.001, 0, 0.001, 0, 0.003
Node_Firms33_Firms16_0, 0.002, 0, 0.003, 0.008, 0.002, 0, 0.002, 0, 0.004
Node_Firms33_Firms20_0, 0.004, 0, 0.002, 0.005, 0.004, 0, 0.004, 0.001, 0.004
Node_Firms33_Firms21_0, 0.002, 0, 0.004, 0.003, 0.002, 0, 0.002, 0, 0.004
Node_Firms33_Firms22_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Node_Firms33_Firms23_0, 0.008, 0, 0.015, 0.019, 0.008, 0, 0.008, 0, 0.019
Node_Firms33_Firms28_0, 0.004, 0, 0.007, 0.008, 0.004, 0, 0.004, 0.001, 0.006
Node_Firms33_Firms2_0, 0.001, 0, 0.015, 0.019, 0.001, 0, 0.001, 0, 0.012
Node_Firms33_Firms30_0, 0.003, 0, 0.005, 0.006, 0.003, 0, 0.003, 0.001, 0.004
Node_Firms33_Firms32_0, 0.004, 0, 0.013, 0.012, 0.004, 0, 0.004, 0, 0.016
Node_Firms33_Firms3_0, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Node_Firms33_Firms5_0, 0.001, 0, 0.001, 0.002, 0.001, 0, 0.001, 0, 0.002
Node_Firms33_Firms6_0, 0.003, 0, 0.002, 0.001, 0.003, 0, 0.003, 0, 0.004
Node_Firms33_Firms7_0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Node_Firms33_Firms8_0, 0.001, 0, 0.004, 0.004, 0.001, 0, 0.001, 0.001, 0.001
Node_Firms33_Firms9_0, 0.005, 0, 0.009, 0.013, 0.005, 0, 0.005, 0.001, 0.011
Node_Firms8_Firms24_0, 0.006, 0, 0.011, 0.01, 0.006, 0, 0.006, 0, 0.012
Node_Firms8_Firms4_0, 0.005, 0, 0.004, 0.005, 0.005, 0, 0.005, 0, 0.008
Node_Gemm2_Gemm4_0, 0.238, 0, 0.029, 0.077, 0.236, 0, 0.238, 0.046, 0.216
Node_Gemm3_Gemm6_0, 0.007, 0, 0.02, 0.019, 0.007, 0, 0.007, 0.001, 0.019
Node_Gemm5_Gemm8_0, 0.001, 0, 0.004, 0.004, 0.001, 0, 0.001, 0, 0.005
Node_Gemm5_Gemm9_0, 0.005, 0, 0.001, 0.002, 0.005, 0, 0.005, 0.001, 0.005
Node_Gemm9_Gemm2_0, 0.051, 0, 0.01, 0.023, 0.051, 0, 0.051, 0.005, 0.056
Node_Gemm9_Gemm3_0, 0.008, 0, 0.022, 0.023, 0.008, 0, 0.008, 0.003, 0.016
Node_Gemm9_Gemm7_0, 0.014, 0, 0.05, 0.032, 0.014, 0, 0.014, 0.007, 0.013
Node_Gold1_FCPU1_0, 0.005, 0, 0.033, 0.016, 0.005, 0, 0.005, 0.005, 0.001
Node_Gold1_Fire1_0, 0.037, 0, 0.017, 0.018, 0.037, 0, 0.037, 0.026, 0.012
Node_Gold1_Gold2_0, 0.006, 0, 0.017, 0.019, 0.006, 0, 0.006, 0.003, 0.018
Node_Hydr2_Abys1_0, 0.014, 0, 0.037, 0.023, 0.014, 0, 0.014, 0.014, 0.001
Node_Hydr2_Hydr1_0, 0.005, 0, 0.025, 0.035, 0.005, 0, 0.005, 0.001, 0.016
Node_Hydr2_Plan43_0, 0.226, 0.005, 0.046, 0.124, 0.216, 0.001, 0.226, 0.195, 0.024
Node_Hydr2_Sume1_0, 0.05, 0, 0.176, 0.093, 0.049, 0, 0.05, 0.05, 0
Node_KSB1X2_KSB1X4_0, 0.007, 0, 0.017, 0.016, 0.007, 0, 0.007, 0.001, 0.018
Node_KSB1X3_KSB1X1_0, 0.005, 0, 0.011, 0.013, 0.005, 0, 0.005, 0, 0.012
Node_Late1_Late3_0, 0.002, 0, 0.009, 0.011, 0.002, 0, 0.002, 0, 0.009
Node_Late2_Late1_0, 0.002, 0, 0.004, 0.003, 0.002, 0, 0.002, 0, 0.004
Node_Lind1_Lind2_0, 0.962, 0.004, 0.027, 0.43, 0.806, 0, 0.962, 0.777, 0.195
Node_Lind1_Lind4_0, 0.79, 0.017, 0.075, 0.365, 0.739, 0, 0.79, 0.763, 0.004
Node_Marg1_Marg2_0, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0
Node_Marg1_Marg6_0, 0.005, 0, 0.002, 0.004, 0.005, 0, 0.005, 0, 0.007
Node_Marg2_Marg7_0, 0.002, 0, 0.015, 0.023, 0.002, 0, 0.002, 0, 0.017
Node_Mari3_Mari2_0, 0.005, 0, 0.033, 0.027, 0.005, 0, 0.005, 0.003, 0.006
Node_Mari3_Mari6_0, 0.032, 0, 0.021, 0.03, 0.032, 0, 0.032, 0.014, 0.022
Node_Mari6_Mari1_0, 0.013, 0, 0.09, 0.046, 0.013, 0, 0.013, 0.009, 0.017
Node_Mari6_Mari5_0, 0.086, 0, 0.013, 0.047, 0.086, 0, 0.086, 0.026, 0.067
Node_Meth2_Meth1_0, 0.012, 0, 0.015, 0.023, 0.012, 0, 0.012, 0.001, 0.023
Node_Meth4_Meth3_0, 0.004, 0, 0.023, 0.028, 0.004, 0, 0.004, 0, 0.023
Node_Meth5_Meth2_0, 0.004, 0, 0.003, 0.008, 0.004, 0, 0.004, 0, 0.005
Node_Meth5_Meth4_0, 0.004, 0, 0.014, 0.012, 0.004, 0, 0.004, 0, 0.014
Node_Meth5_NitsA1_0, 0.127, 0.001, 0.144, 0.1, 0.125, 0, 0.127, 0.121, 0.008
Node_Meth5_SZUA1_0, 0.002, 0, 0.018, 0.015, 0.002, 0, 0.002, 0.002, 0.003
Node_Meth5_Sche1_0, 0.017, 0, 0.116, 0.03, 0.017, 0, 0.017, 0.013, 0.006
Node_MyxA1_MyxA2_0, 0.024, 0, 0.046, 0.055, 0.023, 0, 0.024, 0.017, 0.011
Node_MyxA1_MyxA4_0, 0.059, 0.001, 0.696, 0.241, 0.059, 0, 0.059, 0.057, 0.007
Node_MyxA2_MyxA3_0, 0.008, 0.001, 0.036, 0.035, 0.007, 0, 0.008, 0.003, 0.019
Node_Myxo10_Bdell6_0, 0.752, 0.021, 0.021, 0.163, 0.715, 0, 0.752, 0.703, 0.014
Node_Myxo10_MyxA1_0, 0.747, 0.013, 0.043, 0.144, 0.707, 0, 0.747, 0.702, 0.025
Node_Myxo10_Myxo11_0, 0.836, 0.027, 0.018, 0.147, 0.745, 0, 0.836, 0.707, 0.08
Node_Myxo10_Myxo14_0, 0.47, 0.005, 0.42, 0.354, 0.434, 0, 0.47, 0.414, 0.049
Node_Myxo10_Myxo15_0, 0.177, 0.002, 0.193, 0.112, 0.168, 0, 0.177, 0.114, 0.068
Node_Myxo10_Myxo17_0, 0.3, 0.003, 0.317, 0.241, 0.278, 0, 0.3, 0.159, 0.144
Node_Myxo11_Bdell13_0, 0.815, 0.021, 0.145, 0.183, 0.753, 0, 0.815, 0.678, 0.103
Node_Myxo11_Myxo13_0, 1.021, 0.016, 0.051, 0.843, 1, 0, 1.021, 0.708, 0.299
Node_Myxo11_Myxo8_0, 0.757, 0.024, 0.132, 0.728, 0.725, 0, 0.757, 0.679, 0.05
Node_Myxo14_Myxo2_0, 0.22, 0.005, 0.111, 0.104, 0.206, 0, 0.22, 0.161, 0.052
Node_Myxo14_Myxo3_0, 0.516, 0.004, 0.113, 0.251, 0.459, 0, 0.516, 0.359, 0.155
Node_Myxo14_Myxo5_0, 0.157, 0.001, 0.128, 0.096, 0.146, 0, 0.157, 0.097, 0.064
Node_Myxo14_Myxo6_0, 0.42, 0, 0.058, 0.089, 0.379, 0, 0.42, 0.113, 0.321
Node_Myxo14_Myxo9_0, 0.274, 0.002, 0.267, 0.216, 0.255, 0, 0.274, 0.252, 0.023
Node_Myxo15_Myxo18_0, 0.5, 0.002, 0.032, 0.198, 0.435, 0, 0.5, 0.159, 0.353
Node_Myxo17_Myxo19_0, 1.017, 0.004, 0.173, 0.213, 0.999, 0, 1.017, 0.141, 0.886
Node_Myxo2_Myxo1_0, 0.244, 0, 0.107, 0.065, 0.241, 0, 0.244, 0.116, 0.131
Node_Myxo8_Myxo7_0, 0.451, 0.002, 0.589, 0.466, 0.384, 0, 0.451, 0.179, 0.281
Node_Nitr10_Nitr3_0, 1.011, 0.002, 0.016, 0.016, 1, 0, 1.011, 0.998, 0.021
Node_Nitr10_Nitr4_0, 1.004, 0.001, 0.009, 0.024, 1, 0, 1.004, 0.175, 0.836
Node_Nitr10_Nitr6_0, 1.005, 0, 0.022, 0.023, 1, 0, 1.005, 1.002, 0.016
Node_Nitr14_CG294X1_0, 0.077, 0.003, 0.191, 0.116, 0.077, 0, 0.077, 0.074, 0.003
Node_Nitr14_Meth5_0, 0.262, 0.007, 0.61, 0.32, 0.26, 0, 0.262, 0.253, 0.003
Node_Nitr14_Nitr12_0, 0.005, 0, 0.015, 0.015, 0.005, 0, 0.005, 0, 0.015
Node_Nitr14_Nitr13_0, 0.005, 0, 0.006, 0.007, 0.005, 0, 0.005, 0.001, 0.008
Node_Nitr14_Nitr15_0, 0.044, 0.001, 0.043, 0.039, 0.044, 0, 0.044, 0.036, 0.009
Node_Nitr14_Nitr16_0, 0.005, 0, 0.01, 0.009, 0.005, 0, 0.005, 0, 0.01
Node_Nitr14_Nitr2_0, 0.003, 0, 0.013, 0.011, 0.003, 0, 0.003, 0, 0.009
