species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_ProtA34_ProtA43_0, 0.783, 0, 0.365, 0.118, 0.76, 0, 0.783, 0.737, 0.071
Node_ProtA34_ProtA9_0, 1.036, 0.009, 0.066, 0.168, 0.91, 0, 1.036, 0.927, 0.103
Node_ProtA34_ProtG30_0, 1.204, 0.014, 0.112, 0.491, 0.977, 0, 1.204, 1.01, 0.178
Node_ProtA34_ProtM1_0, 1.197, 0.021, 0.142, 0.246, 0.932, 0, 1.197, 1.051, 0.114
Node_ProtA34_SAR3X2_0, 3.364, 0.246, 0.944, 0.874, 0.995, 0, 3.364, 2.803, 0.172
Node_ProtA34_SM23X1_0, 4.718, 0.543, 0.26, 2.262, 1, 0, 4.718, 3.667, 0.112
Node_ProtA34_Spir10_0, 4.323, 1.008, 0.386, 2.043, 1, 0.001, 4.323, 2.644, 0.069
Node_ProtA34_UBA2X1_0, 3.169, 0.098, 0.52, 0.999, 0.996, 0, 3.169, 2.791, 0.227
Node_ProtA34_Wall1_0, 3.631, 2.752, 0.12, 5.35, 0.999, 0.999, 3.631, 0.008, 0
Node_ProtA34_mitoFungi_0, 0.99, 0.008, 0.242, 0.183, 0.909, 0, 0.99, 0.954, 0.027
Node_ProtA38_ProtA15_0, 1.693, 0.135, 0.518, 0.331, 1, 0, 1.693, 1.402, 0.045
Node_ProtA38_ProtA41_0, 1.707, 0.004, 0.101, 0.201, 1, 0, 1.707, 1.636, 0.087
Node_ProtA38_ProtA64_0, 1.717, 0.452, 0.461, 0.335, 0.998, 0, 1.717, 0.805, 0.033
Node_ProtA39_ProtA12_0, 0.029, 0, 0.056, 0.046, 0.029, 0, 0.029, 0.017, 0.029
Node_ProtA39_ProtA27_0, 0.17, 0, 1.028, 0.236, 0.163, 0, 0.17, 0.153, 0.027
Node_ProtA39_ProtA30_0, 0.056, 0.003, 0.147, 0.109, 0.056, 0, 0.056, 0.045, 0.03
Node_ProtA39_ProtA36_0, 0.013, 0, 0.036, 0.025, 0.013, 0, 0.013, 0.007, 0.02
Node_ProtA3_ProtA72_0, 1.163, 0.003, 0.071, 0.055, 1, 0, 1.163, 1.01, 0.174
Node_ProtA3_ProtA76_0, 1.057, 0.004, 0.087, 0.052, 1, 0, 1.057, 0.238, 0.835
Node_ProtA40_ProtA67_0, 0.439, 0.001, 0.805, 0.129, 0.426, 0, 0.439, 0.302, 0.166
Node_ProtA46_ProtA55_0, 0.012, 0, 0.083, 0.066, 0.012, 0, 0.012, 0.003, 0.041
Node_ProtA47_ProtA63_0, 1.024, 0.002, 0.137, 0.094, 1, 0, 1.024, 1.014, 0.029
Node_ProtA53_ProtA58_0, 1.914, 0.002, 0.049, 0.181, 1, 0, 1.914, 1.894, 0.033
Node_ProtA56_ProtA52_0, 1.1, 0.001, 0.181, 0.153, 0.999, 0, 1.1, 1.036, 0.092
Node_ProtA68_ProtA2_0, 0.421, 0, 0.106, 0.103, 0.381, 0, 0.421, 0.058, 0.393
Node_ProtA69_ProtA50_0, 1.699, 0.006, 0.235, 0.388, 0.907, 0, 1.699, 1.394, 0.315
Node_ProtA70_ProtA57_0, 0.706, 0.006, 1.017, 0.393, 0.559, 0, 0.706, 0.518, 0.211
Node_ProtA76_ProtA47_0, 1.13, 0.012, 0.743, 0.085, 1, 0, 1.13, 1.01, 0.114
Node_ProtA76_ProtA48_0, 1.747, 0.703, 0.053, 0.06, 1, 0, 1.747, 0.319, 0.04
Node_ProtA76_ProtA62_0, 1.344, 0.026, 0.089, 1.109, 1, 0, 1.344, 1.067, 0.277
Node_ProtA76_ProtA71_0, 1.052, 0.003, 0.351, 0.158, 1, 0, 1.052, 1.031, 0.056
Node_ProtA77_ProtA31_0, 0.756, 0.004, 0.808, 0.309, 0.627, 0, 0.756, 0.521, 0.25
Node_ProtA77_ProtA51_0, 1.06, 0.007, 0.533, 0.415, 0.999, 0, 1.06, 0.246, 0.83
Node_ProtA9_ProtA60_0, 0.476, 0.005, 0.873, 0.313, 0.403, 0, 0.476, 0.171, 0.308
Node_ProtG12_ProtG5_0, 1.259, 0.011, 0.296, 0.444, 0.962, 0, 1.259, 1.061, 0.214
Node_ProtG16_ProtG17_0, 0.026, 0.001, 0.093, 0.068, 0.025, 0, 0.026, 0.011, 0.039
Node_ProtG18_ProtG10_0, 1.33, 0.177, 0.048, 0.136, 0.999, 0, 1.33, 0.948, 0.051
Node_ProtG18_ProtG12_0, 1.33, 0.028, 0.159, 0.414, 0.961, 0, 1.33, 1.168, 0.131
Node_ProtG18_ProtG14_0, 1.15, 0.075, 0.074, 0.079, 1, 0, 1.15, 0.982, 0.046
Node_ProtG18_ProtG21_0, 0.633, 0.024, 0.883, 0.85, 0.572, 0, 0.633, 0.462, 0.162
Node_ProtG24_ProtG18_0, 1.103, 0.066, 0.194, 0.844, 1, 0, 1.103, 0.948, 0.053
Node_ProtG25_ProtG9_0, 0.607, 0.005, 0.108, 0.287, 0.596, 0, 0.607, 0.516, 0.11
Node_ProtG29_ProtG76_0, 0.005, 0, 0.032, 0.034, 0.005, 0, 0.005, 0, 0.025
Node_ProtG30_ProtG19_0, 0.024, 0, 0.113, 0.065, 0.023, 0, 0.024, 0.008, 0.057
Node_ProtG30_ProtG31_0, 0.319, 0.007, 0.211, 0.134, 0.293, 0, 0.319, 0.112, 0.21
Node_ProtG30_ProtG34_0, 0.095, 0.001, 0.251, 0.135, 0.091, 0, 0.095, 0.081, 0.026
Node_ProtG30_ProtG35_0, 0.04, 0, 0.083, 0.073, 0.038, 0, 0.04, 0.025, 0.028
Node_ProtG30_ProtG39_0, 0.08, 0.001, 0.04, 0.054, 0.077, 0, 0.08, 0.011, 0.098
Node_ProtG30_ProtG42_0, 0.124, 0, 0.119, 0.067, 0.115, 0, 0.124, 0.044, 0.092
Node_ProtG30_ProtG49_0, 0.022, 0, 0.041, 0.031, 0.022, 0, 0.022, 0.008, 0.026
Node_ProtG30_ProtG50_0, 0.313, 0.001, 0.027, 0.086, 0.29, 0, 0.313, 0.105, 0.215
Node_ProtG30_ProtG64_0, 0.021, 0, 0.04, 0.046, 0.02, 0, 0.021, 0.005, 0.04
Node_ProtG30_ProtG71_0, 0.078, 0.002, 1.01, 0.043, 0.077, 0, 0.078, 0.051, 0.027
Node_ProtG30_ProtG80_0, 0.068, 0, 0.062, 0.047, 0.067, 0, 0.068, 0.021, 0.052
Node_ProtG30_ProtG84_0, 0.037, 0, 0.033, 0.032, 0.037, 0, 0.037, 0.018, 0.03
Node_ProtG30_ProtG85_0, 0.151, 0.001, 0.022, 0.073, 0.147, 0, 0.151, 0.056, 0.104
Node_ProtG30_ProtG87_0, 0.021, 0, 0.032, 0.027, 0.02, 0, 0.021, 0.008, 0.031
Node_ProtG30_ProtZ3_0, 1.059, 0.001, 0.026, 0.043, 0.994, 0, 1.059, 1.046, 0.015
Node_ProtG30_ProtZ5_0, 1.069, 0.002, 0.167, 0.117, 0.999, 0, 1.069, 1.04, 0.03
Node_ProtG31_ProtG16_0, 0.079, 0.001, 0.248, 0.128, 0.077, 0, 0.079, 0.061, 0.031
Node_ProtG31_ProtG32_0, 0.644, 0.015, 0.048, 0.262, 0.573, 0, 0.644, 0.284, 0.358
Node_ProtG31_ProtG36_0, 0.922, 0.002, 0.048, 0.093, 0.792, 0, 0.922, 0.827, 0.102
Node_ProtG31_ProtG44_0, 0.028, 0, 0.077, 0.082, 0.028, 0, 0.028, 0.022, 0.026
Node_ProtG31_ProtG45_0, 0.866, 0.016, 0.074, 0.322, 0.758, 0, 0.866, 0.58, 0.28
Node_ProtG31_ProtG47_0, 0.295, 0.002, 0.096, 0.182, 0.271, 0, 0.295, 0.219, 0.091
Node_ProtG31_ProtG61_0, 0.298, 0.006, 0.691, 0.171, 0.271, 0, 0.298, 0.241, 0.061
Node_ProtG32_ProtG26_0, 0.472, 0.001, 0.053, 0.17, 0.414, 0, 0.472, 0.108, 0.385
Node_ProtG32_ProtG33_0, 0.502, 0.003, 0.217, 0.154, 0.444, 0, 0.502, 0.432, 0.072
Node_ProtG32_ProtG37_0, 0.359, 0.001, 0.209, 0.092, 0.332, 0, 0.359, 0.308, 0.065
Node_ProtG32_ProtG43_0, 0.139, 0.001, 0.343, 0.106, 0.135, 0, 0.139, 0.047, 0.122
Node_ProtG33_ProtG48_0, 0.379, 0.002, 0.18, 0.136, 0.352, 0, 0.379, 0.303, 0.096
Node_ProtG33_ProtG67_0, 0.461, 0.001, 0.136, 0.133, 0.405, 0, 0.461, 0.379, 0.094
Node_ProtG33_ProtG7_0, 0.042, 0, 0.372, 0.1, 0.04, 0, 0.042, 0.031, 0.035
Node_ProtG35_ProtG81_0, 0.006, 0, 0.047, 0.034, 0.006, 0, 0.006, 0.004, 0.013
Node_ProtG36_ProtG20_0, 0.343, 0.002, 1.051, 0.207, 0.329, 0, 0.343, 0.14, 0.223
Node_ProtG36_ProtG24_0, 1.178, 0.02, 0.042, 0.237, 0.977, 0, 1.178, 0.923, 0.242
Node_ProtG36_ProtG38_0, 0.958, 0.01, 0.083, 0.141, 0.838, 0, 0.958, 0.84, 0.109
Node_ProtG36_ProtG65_0, 1.169, 0.003, 0.177, 0.144, 0.89, 0, 1.169, 1.012, 0.165
Node_ProtG37_ProtG41_0, 0.041, 0, 0.46, 0.082, 0.041, 0, 0.041, 0.024, 0.043
Node_ProtG37_ProtG51_0, 0.022, 0, 0.058, 0.057, 0.022, 0, 0.022, 0.008, 0.039
Node_ProtG37_ProtG53_0, 0.332, 0, 0.107, 0.082, 0.319, 0, 0.332, 0.271, 0.08
Node_ProtG37_ProtG8_0, 0.458, 0.001, 0.047, 0.053, 0.445, 0, 0.458, 0.305, 0.172
Node_ProtG38_ProtG28_0, 0.056, 0.001, 0.923, 0.123, 0.055, 0, 0.056, 0.048, 0.02
Node_ProtG38_ProtG46_0, 0.01, 0, 0.074, 0.064, 0.01, 0, 0.01, 0.009, 0.028
Node_ProtG39_ProtG15_0, 0.265, 0, 0.038, 0.081, 0.261, 0, 0.265, 0.063, 0.223
Node_ProtG41_ProtG40_0, 0.019, 0, 0.058, 0.055, 0.019, 0, 0.019, 0.012, 0.036
Node_ProtG42_ProtG74_0, 0.011, 0, 0.121, 0.05, 0.011, 0, 0.011, 0.01, 0.008
Node_ProtG43_ProtG55_0, 0.012, 0, 0.167, 0.087, 0.012, 0, 0.012, 0.007, 0.04
Node_ProtG44_ProtG22_0, 0.015, 0, 0.035, 0.033, 0.015, 0, 0.015, 0.005, 0.022
Node_ProtG45_ProtG66_0, 0.527, 0.003, 0.371, 0.254, 0.5, 0, 0.527, 0.504, 0.029
Node_ProtG45_ProtG75_0, 0.481, 0.004, 0.077, 0.249, 0.476, 0, 0.481, 0.462, 0.027
Node_ProtG47_ProtG62_0, 0.576, 0.006, 0.05, 0.273, 0.5, 0, 0.576, 0.265, 0.325
Node_ProtG48_ProtG1_0, 0.555, 0.004, 0.053, 0.12, 0.481, 0, 0.555, 0.342, 0.225
Node_ProtG48_ProtG25_0, 0.6, 0.005, 0.425, 0.127, 0.556, 0, 0.6, 0.153, 0.465
Node_ProtG48_ProtG6_0, 0.63, 0.002, 0.103, 0.109, 0.608, 0, 0.63, 0.518, 0.131
Node_ProtG49_ProtG29_0, 0.012, 0.001, 0.037, 0.04, 0.012, 0, 0.012, 0.004, 0.026
Node_ProtG53_ProtG27_0, 0.022, 0, 0.342, 0.053, 0.022, 0, 0.022, 0.018, 0.032
Node_ProtG53_ProtG70_0, 0.017, 0, 0.042, 0.039, 0.017, 0, 0.017, 0.007, 0.037
Node_ProtG58_ProtG59_0, 0.947, 0.003, 0.118, 0.22, 0.729, 0, 0.947, 0.854, 0.112
Node_ProtG59_ProtG73_0, 0.505, 0.005, 0.631, 0.294, 0.495, 0, 0.505, 0.344, 0.184
Node_ProtG61_ProtG60_0, 0.02, 0, 0.261, 0.148, 0.02, 0, 0.02, 0.012, 0.043
Node_ProtG61_ProtG72_0, 0.203, 0, 0.204, 0.114, 0.19, 0, 0.203, 0.097, 0.109
Node_ProtG61_ProtG78_0, 0.238, 0.003, 0.156, 0.138, 0.23, 0, 0.238, 0.063, 0.188
Node_ProtG62_ProtG77_0, 0.076, 0.001, 0.552, 0.201, 0.074, 0, 0.076, 0.058, 0.051
Node_ProtG65_ProtG69_0, 1.207, 0.003, 0.159, 0.18, 0.894, 0, 1.207, 1.026, 0.194
Node_ProtG66_ProtG68_0, 0.223, 0.001, 0.473, 0.233, 0.206, 0, 0.223, 0.077, 0.168
Node_ProtG67_ProtG63_0, 0.481, 0.003, 0.304, 0.137, 0.421, 0, 0.481, 0.185, 0.321
Node_ProtG80_ProtG57_0, 0.011, 0, 0.078, 0.04, 0.011, 0, 0.011, 0.008, 0.021
Node_ProtG81_ProtG79_0, 0.012, 0, 0.019, 0.023, 0.012, 0, 0.012, 0, 0.025
Node_ProtG83_ProtG52_0, 1.051, 0.08, 0.053, 0.37, 0.958, 0, 1.051, 0.316, 0.67
Node_ProtG83_ProtG89_0, 0.354, 0.015, 0.056, 0.099, 0.333, 0, 0.354, 0.11, 0.24
Node_ProtG84_ProtG11_0, 0.221, 0.003, 0.137, 0.17, 0.22, 0, 0.221, 0.041, 0.2
Node_ProtG84_ProtG83_0, 0.155, 0.003, 0.035, 0.088, 0.145, 0, 0.155, 0.043, 0.128
Node_ProtG84_ProtG90_0, 0.059, 0.002, 0.029, 0.041, 0.058, 0, 0.059, 0.021, 0.049
Node_ProtG85_ProtG56_0, 1.962, 0.022, 0.56, 0.57, 0.999, 0, 1.962, 0.708, 1.261
Node_ProtG85_ProtG58_0, 0.95, 0.018, 0.062, 0.543, 0.712, 0, 0.95, 0.11, 0.843
Node_ProtG85_ProtG86_0, 1.929, 0.004, 0.081, 0.153, 0.998, 0, 1.929, 1.906, 0.044
Node_ProtG85_ProtG88_0, 1.239, 0.005, 0.064, 0.218, 0.816, 0, 1.239, 0.913, 0.348
Node_ProtG85_ProtG91_0, 1.049, 0.005, 0.936, 0.401, 0.951, 0, 1.049, 1.03, 0.051
Node_ProtG86_ProtG82_0, 0.995, 0.003, 0.988, 0.135, 0.972, 0, 0.995, 0.97, 0.051
Node_ProtG87_ProtG3_0, 0.017, 0, 0.044, 0.046, 0.017, 0, 0.017, 0.005, 0.038
Node_ProtG87_ProtG4_0, 0.023, 0, 0.041, 0.044, 0.022, 0, 0.023, 0.004, 0.043
Node_ProtG89_ProtG13_0, 0.137, 0.001, 0.344, 0.148, 0.131, 0, 0.137, 0.034, 0.126
Node_ProtG90_ProtG54_0, 0.013, 0, 0.067, 0.029, 0.013, 0, 0.013, 0.007, 0.021
Node_ProtM1_ProtM2_0, 1.425, 0.011, 0.131, 0.248, 1, 0, 1.425, 1.064, 0.375
Node_ProtM1_ProtM3_0, 1.17, 0.365, 0.877, 0.498, 0.718, 0, 1.17, 0.242, 0.485
Node_ProtZ1_ProtZ4_0, 1.023, 0.003, 0.064, 0.067, 1, 0, 1.023, 1, 0.06
Node_ProtZ3_ProtZ1_0, 1.024, 0.006, 0.043, 0.037, 1, 0, 1.024, 1.001, 0.035
Node_ProtZ3_ProtZ2_0, 1.026, 0.005, 0.094, 0.07, 1, 0, 1.026, 0.999, 0.056
Node_SAR3X2_BMS3X1_0, 1.014, 0.011, 2.384, 0.818, 0.736, 0, 1.014, 0.981, 0.023
Node_SAR3X2_SAR3X1_0, 0.656, 0.007, 0.456, 0.357, 0.626, 0, 0.656, 0.569, 0.091
Node_SM23X1_AABM5X1_0, 0.11, 0, 0.127, 0.106, 0.108, 0, 0.11, 0.073, 0.042
Node_SM23X1_Aero1_0, 4.388, 0.413, 0.839, 1.848, 1, 0, 4.388, 3.589, 0.096
Node_SM23X1_Bact27_0, 0.195, 0.001, 0.399, 0.221, 0.186, 0, 0.195, 0.17, 0.029
Node_SM23X1_Caldit2_0, 0.04, 0, 0.09, 0.045, 0.04, 0, 0.04, 0.024, 0.02
Node_SM23X1_Fibr4_0, 0.564, 0.014, 0.379, 0.341, 0.476, 0, 0.564, 0.398, 0.145
Node_SM23X1_Hydr2_0, 3.104, 0.083, 1.393, 1.683, 0.99, 0, 3.104, 2.95, 0.026
Node_SM23X1_KSB1X2_0, 0.039, 0, 0.03, 0.03, 0.037, 0, 0.039, 0.017, 0.029
Node_SM23X1_KSB1X3_0, 0.08, 0.001, 0.031, 0.045, 0.078, 0, 0.08, 0.023, 0.071
Node_SM23X1_P4572X1_0, 0.662, 0.012, 0.048, 0.164, 0.499, 0, 0.662, 0.52, 0.13
Node_SM23X1_Pori1_0, 1.235, 0.016, 1.895, 1.267, 0.758, 0, 1.235, 1.211, 0.01
Node_SM23X1_RBG1_0, 0.659, 0.003, 0.589, 0.481, 0.511, 0, 0.659, 0.648, 0.01
Node_SM23X1_TA06X1_0, 0.568, 0.005, 0.136, 0.189, 0.451, 0, 0.568, 0.522, 0.04
Node_SM23X1_Zixi5_0, 0.784, 0.012, 0.166, 0.185, 0.607, 0, 0.784, 0.498, 0.276
Node_Spir10_Lind1_0, 2.471, 0.048, 1.927, 1.225, 0.995, 0, 2.471, 2.37, 0.027
Node_Spir10_Spir11_0, 0.982, 0.01, 0.446, 0.541, 0.826, 0, 0.982, 0.962, 0.007
Node_Spir10_Spir12_0, 0.861, 0.004, 0.151, 0.358, 0.798, 0, 0.861, 0.835, 0.026
Node_Spir10_Spir13_0, 1.032, 0.012, 0.105, 0.308, 0.999, 0, 1.032, 0.834, 0.204
Node_Spir10_Spir15_0, 1.411, 0.026, 1.139, 1.208, 0.887, 0, 1.411, 1.329, 0.053
Node_Spir10_Spir3_0, 1.015, 0.006, 0.061, 0.352, 0.996, 0, 1.015, 0.994, 0.038
Node_Spir10_Spir8_0, 0.921, 0.01, 0.048, 0.245, 0.84, 0, 0.921, 0.816, 0.098
Node_Spir13_Spir2_0, 1.018, 0.001, 0.051, 0.046, 1, 0, 1.018, 1.005, 0.036
Node_Spir15_Spir4_0, 0.403, 0.002, 1.14, 0.62, 0.345, 0, 0.403, 0.275, 0.13
Node_Spir15_Spir9_0, 0.186, 0.003, 0.343, 0.23, 0.176, 0, 0.186, 0.066, 0.123
Node_Sume1_OLB1X1_0, 1.414, 0.017, 0.602, 0.618, 0.99, 0, 1.414, 1.273, 0.127
Node_Sume1_UBP4X1_0, 1.319, 0.015, 0.942, 0.6, 0.998, 0, 1.319, 0.476, 0.832
Node_Syne1_Calda2_0, 1.001, 0.017, 0.872, 0.51, 0.775, 0, 1.001, 0.915, 0.059
Node_Syne1_Cyan40_0, 2.638, 0.125, 0.33, 0.972, 0.999, 0, 2.638, 2.4, 0.015
Node_Syne1_Dein5_0, 1.797, 0.238, 1.099, 0.939, 0.994, 0, 1.797, 1.325, 0.02
Node_Syne1_Syne2_0, 1.652, 0.005, 0.286, 0.286, 0.967, 0, 1.652, 1.592, 0.078
Node_Syne1_Syne4_0, 1.952, 0.592, 0.296, 1.24, 0.992, 0, 1.952, 0.462, 0.421
Node_Syne1_Syne6_0, 2.38, 0.023, 0.164, 0.731, 0.999, 0, 2.38, 1.801, 0.569
Node_Syne1_Syne7_0, 1.855, 0.012, 0.627, 0.284, 0.997, 0, 1.855, 1.765, 0.09
Node_Syne1_Syne9_0, 1.235, 0.04, 0.248, 0.388, 0.942, 0, 1.235, 0.734, 0.442
Node_Syne2_Syne8_0, 0.87, 0.007, 0.895, 0.285, 0.806, 0, 0.87, 0.774, 0.106
Node_Syne4_Syne5_0, 1.333, 0.011, 0.987, 0.346, 1, 0, 1.333, 0.981, 0.357
Node_Syne7_Syne10_0, 1.028, 0, 0.859, 0.214, 0.973, 0, 1.028, 1.014, 0.032
Node_Syne8_Syne3_0, 0.29, 0, 0.777, 0.261, 0.276, 0, 0.29, 0.125, 0.197
Node_TA06X1_Cloa1_0, 0.057, 0, 0.517, 0.113, 0.057, 0, 0.057, 0.055, 0.006
Node_TA06X1_Edwa1_0, 0.018, 0, 0.043, 0.017, 0.018, 0, 0.018, 0.015, 0.004
Node_TA06X1_WOR1_0, 0.02, 0, 0.016, 0.019, 0.02, 0, 0.02, 0.008, 0.018
Node_Therd1_Dict1_0, 0.757, 0.006, 0.573, 0.516, 0.706, 0, 0.757, 0.745, 0.012
Node_Therg2_Therg4_0, 1.026, 0.021, 0.532, 0.729, 1, 0, 1.026, 0.905, 0.131
Node_Therg3_Therg5_0, 1.454, 0.001, 0.223, 0.038, 1, 0, 1.454, 1.316, 0.153
Node_Therg8_Therg2_0, 1.406, 0.361, 0.115, 0.454, 0.94, 0, 1.406, 0.55, 0.225
Node_Therg8_Therg3_0, 1.523, 0.111, 0.096, 0.088, 0.946, 0, 1.523, 1.219, 0.102
Node_Therg8_Therg6_0, 1.016, 0, 0.688, 0.09, 0.86, 0, 1.016, 0.861, 0.181
Node_Thers1_Desua45_0, 0.22, 0.001, 0.157, 0.137, 0.214, 0, 0.22, 0.097, 0.132
Node_UBA1X2_UBA1X3_0, 0.366, 0.006, 0.303, 0.257, 0.334, 0, 0.366, 0.127, 0.25
Node_UBA1X2_UBA1X5_0, 0.066, 0, 0.338, 0.228, 0.065, 0, 0.066, 0.046, 0.038
Node_UBA1X5_UBA1X4_0, 0.014, 0, 0.089, 0.074, 0.014, 0, 0.014, 0.009, 0.037
Node_UBA1X6_UBA1X1_0, 1.02, 0.011, 0.124, 0.441, 0.997, 0, 1.02, 0.317, 0.72
Node_UBA1X6_UBA1X2_0, 0.413, 0.007, 0.473, 0.184, 0.378, 0, 0.413, 0.209, 0.21
Node_UBA2X1_DesuD2_0, 1.217, 0.021, 1.12, 0.882, 0.775, 0, 1.217, 1.156, 0.037
Node_UBA2X1_Desua22_0, 2.279, 0.058, 1.111, 1.044, 0.963, 0, 2.279, 2.03, 0.163
Node_UBA2X1_Desua28_0, 0.689, 0.012, 0.619, 0.543, 0.548, 0, 0.689, 0.6, 0.079
Node_UBA2X1_SZUA2_0, 0.61, 0.004, 0.261, 0.317, 0.525, 0, 0.61, 0.439, 0.178
Node_UBA6X1_Desa1_0, 2.804, 0.066, 0.378, 1.501, 0.998, 0, 2.804, 2.578, 0.13
Node_UBA6X1_Elus1_0, 2.879, 0.012, 0.222, 0.458, 0.997, 0, 2.879, 2.582, 0.285
Node_UBA6X1_Gold1_0, 2.986, 0.663, 1.186, 1.519, 0.994, 0, 2.986, 1.541, 0.438
Node_UBA9X1_UBA9X3_0, 1.04, 0.01, 0.903, 0.591, 0.839, 0, 1.04, 1.015, 0.027
Node_UBA9X3_UBA9X2_0, 0.892, 0.002, 0.195, 0.23, 0.848, 0, 0.892, 0.855, 0.045
Node_Verr11_Aure2_0, 1.573, 0.016, 0.449, 0.354, 0.991, 0, 1.573, 1.26, 0.294
Node_Verr11_Aure3_0, 1.712, 0.012, 0.342, 0.397, 0.941, 0, 1.712, 1.602, 0.102
Node_Verr11_Omni4_0, 1.94, 0.104, 0.446, 0.498, 0.99, 0, 1.94, 1.676, 0.069
Node_Verr11_Verr12_0, 1.012, 0, 0.065, 0.053, 0.998, 0, 1.012, 1.004, 0.035
Node_Verr11_Verr14_0, 1.042, 0.002, 1.193, 0.084, 1, 0, 1.042, 1.025, 0.033
Node_Verr11_Verr7_0, 2.052, 0.018, 0.116, 0.491, 1, 0, 2.052, 1.323, 0.718
Node_Verr11_Verr8_0, 1.432, 0.018, 0.456, 0.487, 0.985, 0, 1.432, 1.107, 0.297
Node_Verr11_Verr9_0, 2.2, 0.005, 0.065, 0.099, 1, 0, 2.2, 2.006, 0.208
Node_Verr3_Verr10_0, 1.02, 0.003, 0.181, 0.154, 0.956, 0, 1.02, 0.948, 0.092
Node_Verr5_Verr6_0, 0.758, 0.109, 1.004, 0.507, 0.521, 0, 0.758, 0.184, 0.488
Node_Verr7_Verr13_0, 1.077, 0.004, 0.99, 0.028, 1, 0, 1.077, 1.061, 0.019
Node_Verr7_Verr2_0, 1.953, 0.891, 0.047, 0.076, 1, 0, 1.953, 0.162, 0.032
Node_Verr7_Verr4_0, 2.044, 0.042, 0.095, 0.052, 1, 0, 2.044, 1.935, 0.045
Node_Verr8_Verr3_0, 1.106, 0.005, 0.166, 0.249, 0.946, 0, 1.106, 1.014, 0.102
Node_Verr8_Verr5_0, 1.165, 0.008, 0.347, 0.321, 0.951, 0, 1.165, 1.088, 0.072
Node_WOR1_WOR2_0, 0.03, 0.001, 0.018, 0.033, 0.03, 0, 0.03, 0.013, 0.027
Node_WOR1_WOR3_0, 0.014, 0, 0.065, 0.032, 0.014, 0, 0.014, 0.01, 0.015
Node_WOR1_WOR6_0, 0.064, 0.002, 0.016, 0.046, 0.064, 0, 0.064, 0.025, 0.048
Node_WOR2_WOR4_0, 0.006, 0, 0.039, 0.029, 0.006, 0, 0.006, 0.001, 0.015
Node_WOR6_WOR7_0, 0.13, 0, 0.013, 0.088, 0.13, 0, 0.13, 0.058, 0.079
Node_Wall1_Fuso2_0, 0.393, 0.004, 2.443, 0.909, 0.342, 0, 0.393, 0.388, 0.004
Node_Wall1_Muir1_0, 0.102, 0, 0.141, 0.129, 0.1, 0, 0.102, 0.025, 0.085
Node_Wall1_Rifl1_0, 0.158, 0.007, 0.298, 0.314, 0.149, 0, 0.158, 0.099, 0.056
Node_Wall1_Syne1_0, 2.828, 0.068, 0.874, 1.099, 0.999, 0, 2.828, 2.718, 0.003
Node_Zixi2_Zixi1_0, 1.033, 0.008, 0.397, 0.331, 1, 0, 1.033, 0.888, 0.148
Node_Zixi4_Zixi2_0, 1.274, 0.016, 0.244, 0.504, 0.908, 0, 1.274, 0.943, 0.321
Node_Zixi4_Zixi3_0, 1.624, 0.004, 0.825, 0.465, 0.998, 0, 1.624, 0.48, 1.171
Node_Zixi5_Late2_0, 0.82, 0.02, 0.138, 0.419, 0.623, 0, 0.82, 0.64, 0.154
Node_Zixi5_TA06A1_0, 1.041, 0.022, 0.173, 0.682, 0.873, 0, 1.041, 0.602, 0.421
Node_Zixi5_UBP14X1_0, 0.771, 0.013, 0.287, 0.409, 0.643, 0, 0.771, 0.535, 0.225
Node_Zixi5_Zixi4_0, 1.181, 0.018, 0.119, 0.287, 0.891, 0, 1.181, 0.925, 0.241
Node_chloroArabidopsis_chloroBryophyte_0, 0.024, 0, 0.056, 0.062, 0.024, 0, 0.024, 0.007, 0.057
Node_chloroArabidopsis_chloroChlorophyta_0, 0.023, 0.001, 0.093, 0.065, 0.023, 0, 0.023, 0.012, 0.036
Node_chloroArabidopsis_chloroLycophyte_0, 0.012, 0, 0.053, 0.057, 0.012, 0, 0.012, 0.005, 0.041
Node_chloroArabidopsis_chloroRedAlgae_0, 0.079, 0.001, 0.863, 0.203, 0.077, 0, 0.079, 0.065, 0.029
Node_mitoAnnelida_mitoChelicerate_0, 0.03, 0, 0.067, 0.06, 0.03, 0, 0.03, 0.007, 0.055
Node_mitoAnnelida_mitoMollusc_0, 0.019, 0, 0.041, 0.052, 0.019, 0, 0.019, 0.009, 0.038
Node_mitoAnnelida_mitoPriapulid_0, 0.022, 0, 0.068, 0.063, 0.022, 0, 0.022, 0.004, 0.06
Node_mitoArabidopsis_mitoLycophyte_0, 0.011, 0.001, 0.053, 0.061, 0.011, 0, 0.011, 0.004, 0.045
Node_mitoBryophyte_mitoArabidopsis_0, 0.018, 0, 0.047, 0.053, 0.018, 0, 0.018, 0.003, 0.049
Node_mitoBryophyte_mitoChlorophyta_0, 0.016, 0, 0.025, 0.032, 0.016, 0, 0.016, 0.004, 0.025
Node_mitoBryophyte_mitoExcavata_0, 0.032, 0, 0.138, 0.082, 0.032, 0, 0.032, 0.025, 0.013
Node_mitoBryophyte_mitoParamecium_0, 0.013, 0, 0.034, 0.033, 0.013, 0, 0.013, 0.007, 0.015
